from,to
2697,8378
2697,7393
2697,9354
2697,4001
2697,3010
2697,4410
2697,2827
2697,6845
2697,9154
2697,6513
2697,4017
2697,8282
2697,3234
2697,4863
2697,3036
2697,7477
2697,3604
2697,6059
2697,5462
2697,5761
2697,7596
2697,3936
6196,4435
6196,3799
6196,7272
6196,8773
6196,8935
6196,2829
6196,5287
6196,7891
6196,8250
6196,7884
6196,4302
6196,4718
6196,3884
6196,2953
6196,3526
6196,9227
6196,6863
6196,3453
6196,8606
6196,3995
6196,8614
6196,2816
2699,6413
2699,3868
8025,3992
8025,565
8025,7727
8025,8782
8025,3877
8025,9464
8025,2262
8025,9168
8025,6161
2700,7720
2700,5427
2700,2914
2700,3617
2700,6193
2700,3812
2700,5404
2700,9354
2700,6183
2700,4532
2700,5203
2700,8375
2700,6603
2700,3718
2700,7787
2700,4026
2700,8267
2700,8952
2700,8236
2700,8598
2700,3535
2700,6814
2700,3325
2700,9321
2700,7429
2701,8363
2701,3884
2701,5876
2701,7442
2701,7569
2701,8408
2701,7844
2701,9310
2701,7400
2701,8420
2701,7736
2701,880
2701,7749
2701,3633
2701,9272
2701,4066
2701,8357
2701,7018
2701,6837
2702,9206
2702,472
2703,7670
2703,7787
2703,9245
2703,8203
2703,9369
2703,3431
2704,7004
2704,7612
2705,3972
2705,2899
2705,5723
2705,6195
2705,6994
2705,7459
2705,9193
2705,6982
2705,449
2705,7223
2705,3204
2705,2918
2705,5490
2705,6112
2705,3164
2705,5062
2705,6889
2705,9365
2705,7308
2705,6380
2705,5875
2705,7514
2705,8240
2705,7741
2705,3361
2705,2794
2705,3743
2705,3752
2705,7703
2705,6113
2705,3903
2705,2950
2705,6275
2705,7190
2705,7787
2705,5680
2705,3855
2705,3725
2705,5233
2705,5691
2705,8442
2705,6771
2705,9030
2705,4987
2705,8611
2705,4361
2705,8143
2705,4560
2705,877
2705,8155
2705,3718
2705,6019
2705,7232
2705,5078
2705,939
2705,7561
2705,8978
2705,8980
2705,2727
2705,8991
2705,4410
2705,7569
2705,2872
2705,3745
2705,4016
2705,6047
2705,2798
2705,5893
2705,7952
2705,1736
2705,145
2705,4559
2705,9008
2705,4761
2705,4041
2705,3891
2708,7681
2708,1030
2708,3402
2708,9432
2708,4967
2708,392
2708,3337
2708,9309
2708,898
2708,3139
2708,7011
2708,7787
2708,6870
2708,9042
2708,382
2708,9021
2708,8803
2708,3148
2708,9294
2708,9296
2708,3114
2708,7949
2708,4514
2708,1861
2708,2865
2708,6652
2708,6690
2708,8700
2708,8175
2708,8632
2708,3500
2708,7797
2708,2816
2708,6918
2708,8506
2708,7624
2708,3529
2708,8923
2708,5111
2708,5399
2708,5875
2708,6904
2708,4896
2708,7594
2708,4320
2708,5156
2708,8267
2709,7159
2709,3565
2709,8071
8041,3709
8041,6366
8041,7787
8041,5834
8041,9265
8041,6557
8041,9060
8041,2980
8041,8803
8041,5614
8041,2967
2710,3396
2710,7149
2710,9314
2710,8579
2711,8700
2711,3032
2711,7286
2712,4912
2712,2914
2712,4042
2712,7787
2712,1094
2712,9057
2712,3352
8899,4367
8899,7561
8899,4873
8899,8094
8899,3224
8899,1130
8899,1691
8899,4557
8899,8951
8899,7052
8899,5850
8899,7373
8899,5893
8899,9206
8899,9238
8265,6539
8265,5993
8265,6489
8265,5255
8265,4670
8265,6286
8265,9105
8265,7367
8265,6356
8265,6151
8265,3948
8265,2931
8265,5169
8265,4912
8265,3754
8265,7787
8265,8268
8265,1382
8265,6886
8265,9086
8265,7715
2714,7913
2714,6602
2714,2791
2714,3013
2714,3673
2714,5062
2714,9322
2714,3179
2714,4008
2714,3726
2714,3924
2714,9048
6646,2826
6646,5907
6646,7025
6646,5019
6646,7685
6646,472
6646,5460
6646,5628
6646,3909
6646,7002
6646,4053
6646,6515
6646,8185
6646,116
6646,9403
6646,6125
6646,9272
6646,7787
6646,5148
6646,7218
6646,6837
6646,4139
6646,7600
6646,7900
6646,1094
2716,582
2716,2897
2716,4406
2716,3493
2716,5768
2716,5186
2716,7778
2716,5475
2716,8861
2716,5974
2716,5776
2716,5910
2716,8663
2716,8979
2716,2913
2716,3486
2716,8548
2716,6402
2716,7931
2716,4933
2716,3492
2716,6728
2716,5943
2716,8222
2716,4576
2716,9096
2716,3226
2716,5004
2716,4669
2716,6039
2716,4529
2716,3514
2716,3768
2716,3672
2716,4528
2716,4092
2716,3241
2716,7310
2716,2957
2716,3529
2716,560
2716,4753
2716,3251
2716,7059
2716,4106
2716,7348
2716,8934
2716,6455
2716,3256
2716,3258
2716,7495
2716,3548
2716,3244
2716,5576
2716,6777
2716,502
2716,5554
2716,7999
2716,7082
2716,7418
2716,4997
2716,6476
2716,7376
2716,7611
2716,3279
2716,6505
2716,7220
2716,2354
2716,6168
2716,7386
2716,5572
2716,5726
2716,2717
2716,8791
2716,5652
2716,3298
2716,8198
2716,7397
2716,5017
2716,1851
2716,2878
2716,8029
2716,4446
2716,8661
2716,8821
2716,1912
2716,5472
2716,5592
2716,4751
2716,8330
2716,8028
2716,6817
2716,6134
2716,4163
2716,7118
2716,4458
2716,116
2716,2264
2716,7749
2716,4759
2716,7398
2716,8755
2716,8048
2716,5606
2716,7753
2716,2578
2716,6720
2716,4304
2716,8357
2716,6291
2716,4471
2716,5614
2716,6223
2716,3327
2716,8539
2716,8363
2716,1906
2716,5762
2716,8564
2716,8368
2716,5515
2716,746
2716,9237
2716,2763
2716,3906
2716,7208
2716,2938
2716,4360
2716,4192
2716,3864
2716,4985
2716,5013
2716,1739
2716,6562
2716,7155
2716,1601
2716,7787
2716,4793
2716,1801
2716,9382
2716,5071
2716,8863
2716,7167
2716,3391
2716,8790
2716,4800
2716,6254
2716,7173
2716,3401
2716,3460
2716,4224
2716,2592
2716,188
2716,7525
2716,6766
2716,8610
2716,3372
2716,8817
2716,9283
2716,4556
2716,9211
2716,2805
2716,5097
2716,8840
2716,7674
2716,5834
2716,8285
2716,8753
2716,3170
2716,8754
2716,4896
2716,1871
2716,4533
2716,1715
2716,7201
2716,4118
2716,8723
2716,3815
2716,4121
2716,8440
2716,4259
2716,8388
2716,8639
2716,3969
2716,4629
2716,3974
2716,7826
2716,6623
2716,2811
2716,2464
2716,7859
2716,3710
2716,7503
2716,6736
2716,5688
2716,9120
2716,3221
2716,6731
2716,7553
2716,7554
2716,9466
2716,8413
2716,7872
2716,6686
2716,8810
2716,7565
2716,5158
2716,4707
2716,7250
2716,6418
2716,3458
2716,6957
2716,4596
2716,3741
2716,4012
2716,8480
2716,5070
2716,7460
2716,6964
2716,2870
2716,6252
2716,4487
2716,8124
2716,3451
2716,7892
2716,7582
2716,1091
2716,2880
2716,5455
2716,6975
2716,9170
2716,4025
2716,1416
2716,8348
2716,5180
2716,2891
2716,9496
2716,3810
2717,8110
2717,7720
2717,3023
2717,7524
2717,7208
2717,5548
2717,8753
2717,3170
2717,8838
2717,4575
2717,6856
2717,9354
2719,3330
2719,7685
2719,4845
2719,8614
2719,7216
2719,9354
2719,4313
2719,7296
2719,3718
2719,7787
2719,8262
2719,9057
2719,4139
2719,7720
2719,8810
2719,5576
2719,4008
2719,9227
2719,7884
2719,8987
2719,2550
2719,9197
2719,8992
2719,7329
2719,3884
2719,4530
2719,3526
2719,9322
2719,5676
2719,4465
2719,2980
2719,4533
2719,7900
2719,3115
7311,9206
2720,3080
2720,7720
2720,6535
2720,2914
2720,8810
2720,4042
2720,3329
2720,9312
2720,9227
2720,8250
2720,4298
2720,8753
2720,8803
2720,3163
2720,9147
2720,5846
2720,5083
2720,5296
2720,5881
2720,7496
2720,9057
2720,9394
2720,5893
2720,9272
2720,9206
2720,7787
2720,7774
2720,4139
2720,8614
2720,9070
2720,2816
2720,7980
2720,6213
2720,2868
2722,6456
2722,2914
2722,5027
2722,789
2722,3617
2722,3088
2722,4008
2722,7036
2722,8700
2722,8175
2722,5706
2722,5026
2722,6962
2722,8301
2722,4751
2722,6235
2722,5203
2722,3633
2722,7011
2722,5597
2722,6904
2722,3114
2722,8408
2723,9296
2723,1030
2723,7036
2723,789
2723,3617
2723,872
2723,3369
2723,5665
2723,7714
2723,472
2723,116
2723,3962
2723,3313
2723,3114
2723,6718
2723,4896
2723,3139
2723,7500
2723,7157
2723,8554
2723,8310
2723,7941
2723,3828
2723,5178
2723,8521
2723,9294
2723,7594
2723,5209
2724,7191
2724,5204
2724,5841
2725,662
2725,7542
2725,7781
2725,3242
2725,7497
2725,8607
2725,9165
2725,7031
2725,5642
2725,2872
2725,8412
2725,4519
2725,5892
2725,7980
2726,5578
2726,3329
2726,8933
2726,8442
2726,2791
2726,7166
2726,6195
2726,4333
2726,2048
2726,7668
2726,7694
2726,450
2726,8940
2726,5721
2726,877
2726,7747
2726,9010
2726,618
2726,1505
2726,8404
2727,5992
2727,6379
2727,5838
2727,4918
2727,2447
2727,6994
2727,5841
2727,9350
2727,6230
2727,2872
2727,5152
2727,3047
2727,7865
2727,4533
2727,6905
2728,3115
2728,9070
7020,3686
7020,4038
7020,6866
7020,3900
7020,3385
7020,8683
7020,6310
7020,8333
7020,7367
453,4465
453,3950
453,5869
453,5327
453,7877
453,7670
453,9364
453,5754
453,6262
453,8353
453,3569
453,4684
453,7665
453,6982
453,5849
2733,8527
2733,6379
2733,3464
2733,7738
2733,4038
2733,7913
2733,6989
2733,7278
2733,4042
2733,3192
2733,7603
2733,8856
2733,3196
2733,3198
2733,8213
2733,9193
2733,4052
2733,3483
2733,5904
2733,4344
2733,898
2733,7742
2733,6722
2733,5821
2733,5327
2733,6724
2733,7011
2733,5788
2733,7092
2733,3494
2733,6904
2733,9057
2733,8438
2733,5216
2733,1691
2733,8773
2733,426
2733,5426
2733,6324
2733,8846
2733,8632
2733,7844
2733,4957
2733,3759
2733,3816
2733,7662
2733,5474
2733,5237
2733,3822
2733,4920
2733,4413
2733,3855
2733,6941
2733,8597
2733,7968
2733,8556
2733,3722
2733,4532
2733,2980
2733,7077
2733,3267
2733,7697
2733,4722
2733,5835
2733,4276
2733,5565
2733,6792
2733,1849
2733,2996
2733,3284
2733,4139
2733,6798
2733,7393
2733,6107
2733,5482
2733,8545
2733,6471
2733,5388
2733,3578
2733,8991
2733,7125
2733,8329
2733,5029
2733,8665
2733,8667
2733,4810
2733,3595
2733,6200
2733,8342
2733,4241
2733,5893
2733,8047
2733,5897
2733,6190
2733,3036
2733,4803
2733,7404
2733,5342
2733,7900
2733,8734
2733,4009
2733,9384
2733,7306
2733,5165
2733,8262
2733,4320
2733,8699
2733,3336
2733,4502
2733,7054
2733,3066
2733,7155
2733,4501
2733,3633
2733,8071
2733,4496
2733,7787
2733,7801
2733,711
2733,6652
2733,3398
2733,5358
2733,528
2733,8017
2733,9209
2733,8098
2733,7326
2733,4008
2733,7420
2733,7181
2733,9076
2733,4811
2733,5667
2733,5447
2733,6230
2733,603
2733,8924
2733,9187
2733,680
2733,6275
2733,9402
2733,8562
2733,5974
2733,5976
2733,8428
2733,3154
2733,5185
2733,2816
2733,6906
2733,5113
2733,3964
2733,4839
2733,4555
2733,2933
2733,3692
2733,3126
2733,2881
2733,3850
2733,8925
2733,4613
2733,5401
2733,4315
2733,7216
2733,3917
2733,8782
2733,5710
2733,3953
2733,9165
2733,6749
2733,8606
2733,4863
2733,8803
2733,2854
2733,6025
2733,7870
2733,2935
2733,3999
2733,9078
2733,8172
2733,8810
2733,8934
2733,8492
2733,4807
2733,7497
2733,9325
2733,7256
2733,9154
2733,8301
2733,7258
2733,6033
2733,4745
2733,9483
2733,7131
2733,7180
2733,8513
2733,5707
2733,3234
2733,6683
2733,3955
2733,5459
2733,3185
2733,6665
2580,9168
2580,6187
2580,7787
2580,8262
2580,7125
2580,5573
2580,8803
2580,3358
2580,4533
2580,5893
2580,3181
8888,5043
2735,4406
2735,4957
2735,6700
2735,3904
2735,8066
2735,3006
2735,5781
2735,7744
2735,6767
2735,9358
2735,7154
2735,9335
2735,6535
2735,3633
2735,2919
2735,2780
2735,6889
2735,7464
2735,5495
2735,4001
2735,4889
2735,5680
2735,5875
2735,7514
2735,4255
2735,3360
2735,8153
2735,9219
2735,4807
2735,8498
2735,4369
2735,783
2735,2068
2735,8700
2735,7662
2735,5519
2735,8259
2735,4531
2735,8420
2735,3675
2735,5243
2735,8424
2735,7787
2735,3922
2735,3518
2735,4829
2735,4747
2735,6135
2735,3115
2735,4257
2735,2262
2735,6619
2735,5255
2735,2832
2735,5123
2735,9105
2735,8779
2735,7849
2735,5846
2735,8162
2735,6925
2735,8461
2735,5761
2735,3575
2735,6949
2735,6638
2735,6991
2735,3369
2735,2662
2735,4086
2735,4732
2735,2966
2735,3757
2735,4437
2735,4306
2735,5023
2735,2800
2735,7453
2735,858
2735,8992
2735,7630
2735,6792
2735,7797
2735,2092
2735,116
2735,4461
2735,3599
2735,9166
2735,5784
2735,7540
2735,3036
2735,8353
2735,7422
2735,5612
2735,3030
2735,2868
2736,4912
2736,2914
2736,1187
2736,7278
2736,8353
2736,7283
2736,6454
2736,4038
2736,7122
2736,3519
2736,6989
2736,7302
2736,6728
2736,4353
2736,237
2736,8700
2736,8911
2736,3520
2736,8915
2736,6756
2736,4969
2736,9272
2736,3855
2736,4101
2736,3534
2736,8257
2736,7982
2736,4534
2736,6465
2736,6466
2736,6935
2736,4126
2736,5559
2736,4722
2736,7375
2736,8489
2736,7979
2736,2354
2736,4086
2736,5926
2736,2966
2736,4699
2736,4918
2736,6496
2736,2984
2736,116
2736,8118
2736,3580
2736,5311
2736,471
2736,3880
2736,8992
2736,3022
2736,5299
2736,3023
2736,5889
2736,4163
2736,1820
2736,6135
2736,4461
2736,7418
2736,3179
2736,1010
2736,8051
2736,5308
2736,4173
2736,6907
2736,4768
2736,8301
2736,3328
2736,8935
2736,7303
2736,9021
2736,3904
2736,3166
2736,5331
2736,9471
2736,5633
2736,7149
2736,7453
2736,7157
2736,7787
2736,7162
2736,6652
2736,8724
2736,3429
2736,6584
2736,8842
2736,3795
2736,3088
2736,188
2736,4043
2736,2904
2736,2605
2736,2983
2736,2805
2736,4418
2736,5676
2736,941
2736,8285
2736,5100
2736,4121
2736,3922
2736,9412
2736,5388
2736,4832
2736,2816
2736,5893
2736,3115
2736,1316
2736,6294
2736,3694
2736,3126
2736,6916
2736,4555
2736,9105
2736,5706
2736,3710
2736,6045
2736,3987
2736,9219
2736,8262
2736,8803
2736,3431
2736,8202
2736,7242
2736,7127
2736,8172
2736,6660
2736,6663
2736,6667
2736,7373
2736,6674
2736,5749
2736,6366
2736,2289
2736,3994
2736,7900
2736,5458
2736,5589
2736,2889
2736,2890
2736,6982
2736,6983
2737,5145
2737,8651
2737,7275
2737,9060
2737,5190
2737,3473
2737,2980
2737,7286
2737,7924
2737,4337
2737,8106
2737,8376
2737,5266
2737,4055
2737,6496
2737,5834
2737,3603
2737,7894
2737,9272
2737,9206
2737,7787
2737,3032
2737,2665
2737,6665
8564,4912
8564,7664
8564,5019
8564,1574
8564,7685
8564,7524
8564,7208
8564,6418
8564,3663
8564,7011
8564,6987
8564,8753
8564,8304
8564,5178
8564,4440
8564,4121
8564,3034
8564,3114
8564,6904
8564,5954
8550,2980
8550,4792
8550,7787
8550,3032
8550,6304
2738,3963
2738,7275
2738,4038
2738,6989
2738,6608
2738,7214
2738,3450
2738,7536
2738,4912
2738,7373
2738,6709
2738,9241
2738,7787
2738,3352
2738,8639
2738,4101
2738,4435
2738,1832
2738,1691
2738,3360
2738,4363
2738,3656
2738,5966
2738,9070
2738,3593
2738,5673
2738,6045
2738,5449
2738,5358
2738,9326
2738,7857
2738,6761
2738,8554
2738,2980
2739,9206
2739,8383
2740,5618
2740,3170
2740,7524
2740,8753
2740,7787
2740,5352
2740,5917
2740,8782
2740,4800
2741,5358
2741,4164
2741,8554
2741,8753
2741,7787
2741,3354
2741,6193
2741,7522
2741,3114
2743,3043
2743,4325
2743,4477
2743,2914
2743,7303
2743,6804
2743,3022
2743,7369
2743,4899
2743,6137
2743,5331
2743,5335
2743,7489
2743,9354
2743,2780
2743,3484
2743,3915
2743,4539
2743,7297
2743,4324
2743,8386
2743,9389
2743,9360
2743,4794
2743,8720
2743,7822
2743,1199
2743,3559
2743,8773
2743,7539
2743,2797
2743,3514
2743,4957
2743,5090
2743,4528
2743,3520
2743,9033
2743,4526
2743,4964
2743,3808
2743,2805
2743,6598
2743,5380
2743,3103
2743,2809
2743,6445
2743,5532
2743,7196
2743,5108
2743,7351
2743,3117
2743,7354
2743,5992
2743,3692
2743,6462
2743,9266
2743,9392
2743,6574
2743,8291
2743,9105
2743,7216
2743,4408
2743,881
2743,4534
2743,8310
2743,8262
2743,9288
2743,6568
2743,5573
2743,4578
2743,7319
2743,7982
2743,2289
2743,8484
2743,7242
2743,9139
2743,7979
2743,8810
2743,3007
2743,6660
2743,3875
2743,5603
2743,6434
2743,4140
2743,7112
2743,8417
2743,6040
2743,7800
2743,4055
2743,4203
2743,6675
2743,4461
2743,8350
2743,8806
2743,5459
2743,5589
2743,3459
2743,9162
2743,5169
2744,3080
2744,3948
2744,8044
2744,6957
2744,6749
2744,9086
2744,790
2745,4271
2745,3841
2745,2914
2745,5470
2745,9021
2745,5798
2745,2284
2745,4705
2745,6149
2745,789
2745,3698
2745,5832
2745,4555
2745,5774
2745,4556
2745,3252
2745,3138
2745,5721
2745,5388
2745,7453
2745,4056
2745,8789
2745,6932
2745,5485
2745,8310
2745,7459
2745,6935
2745,7012
2745,7520
2745,3069
2745,7162
2745,5495
2745,5954
2745,5151
2745,6728
2745,8280
2745,9178
2745,4406
2745,3457
2745,7398
2745,7685
2745,7993
2745,9058
2745,2953
2745,4298
2745,2869
2745,6989
2745,8665
2745,8498
2745,8824
2745,2941
2745,6198
2745,8135
2745,5893
2745,9391
2745,3603
2745,6845
2745,802
2745,6250
2745,8257
2745,7900
2746,2081
2746,4530
2746,7619
2746,3032
2746,6059
2746,7159
2746,4150
2746,7787
2746,2980
2746,6869
2746,8862
2746,8803
2746,4139
2746,5846
2746,6874
8185,4435
8185,4038
8185,6989
8185,9050
8185,2791
8185,7991
8185,6796
8185,3904
8185,2980
8185,6623
8185,6003
8185,3450
8185,7617
8185,3275
8185,9086
8185,3068
8185,7787
8185,8231
8185,9057
8185,6410
8185,796
8185,2854
8185,3080
8185,6714
8185,1871
8185,4154
8185,4001
8185,4583
8185,847
8185,3084
8185,4808
8185,3365
8185,7891
8185,2839
8185,6214
8185,8610
8185,8338
8185,5375
8185,7043
8185,9187
8185,4682
8185,7052
8185,9290
8185,4991
8185,7901
8185,6926
8185,6096
8185,8348
2747,9016
2747,3330
2747,747
2747,8769
2747,3663
2747,8614
2747,4192
2747,8873
2747,6784
2747,6399
2747,4449
2747,9403
2747,1601
2747,3718
2747,8957
2747,7787
2747,8803
2747,4533
2748,5927
2748,7787
2748,6294
2748,4792
2748,6496
2748,6991
2748,2816
2749,5358
2749,7275
2749,4038
2749,7399
2749,8282
2749,5388
2749,3663
2749,9227
2749,4920
2749,2886
2749,2980
2749,4673
2749,4957
2749,7216
2749,8106
2749,2998
2749,4912
2749,6557
2749,8301
2749,2092
2749,8992
2749,5893
2749,5642
2749,9206
2749,7787
2749,8810
2749,8262
2749,9057
2749,4139
2749,8614
2749,8803
2749,3115
2750,8753
2750,8467
2750,5893
2750,4933
2750,7894
2750,7802
2750,7787
2750,3234
2750,8803
2750,8782
2750,9227
2751,1721
2751,8834
2751,4316
2751,8873
2751,3012
2751,7092
2751,6942
2751,3440
2751,7735
2751,3520
2752,4440
2752,5178
2752,5342
2752,3352
2752,3663
2752,7787
2752,3828
2752,8554
2752,7357
2753,7067
2753,5467
2753,2914
2753,6539
2753,5913
2753,5798
2753,3877
2753,5613
2753,7345
2753,7286
2753,3973
2753,5342
2753,2851
2753,3272
2753,3711
2753,6161
2753,8554
2753,2360
2753,5327
2753,8470
2753,7787
2753,5207
2753,5148
2753,8312
2753,6798
2753,3868
2753,5723
2753,3080
2753,8484
2753,6553
2753,9298
2753,5657
2753,7103
2753,9058
2753,4410
2753,4607
2753,3696
2753,9152
2753,5389
2753,5483
2753,6741
2753,6317
2753,7313
2753,3311
2753,4241
2753,2881
2753,7899
2753,3458
2753,4904
2753,790
2753,418
2753,7840
2754,3080
2754,3761
2754,4912
2754,5850
2754,9021
2754,7455
2754,8498
2754,5123
2754,3601
2754,4300
2754,4191
2754,6995
2754,1849
2754,4751
2754,6925
2754,2921
2754,8466
2754,6863
2754,7500
2754,6638
2754,4935
2754,7540
2754,9241
2754,8262
2754,8779
2754,3352
2754,3439
2754,7149
2754,5893
2754,7312
2754,8353
2755,4437
2755,4645
2755,5564
2755,6032
2755,2791
2755,707
2755,3718
2755,8470
2755,9206
2755,4302
2755,6540
2756,8935
2756,5296
2756,7738
2756,4614
2756,2791
2756,4541
2756,8753
2756,5287
2756,4761
2756,5468
2756,9147
2756,3182
2756,9394
2756,8679
2758,5465
2758,8730
2758,3023
2758,8873
2758,7506
2758,7670
2758,9125
2758,7525
2758,7112
2758,116
2758,7668
2758,8614
2758,4533
2758,7216
2759,4038
2759,5767
2759,2791
2759,7714
2759,2980
2759,4637
2759,6960
2759,3115
2759,5102
2759,6475
2759,2914
2759,6535
2759,8468
2759,9204
2759,7787
2759,9057
2759,4139
2759,3722
2759,5534
2759,7720
2759,2790
2759,4555
2759,4220
2759,4957
2759,3363
2759,5573
2759,6662
2759,2019
2759,9152
2759,7327
2759,2946
2759,8665
2759,4377
2759,412
2759,4526
2759,5507
2759,9227
2759,7913
2759,8132
2759,3855
2759,7127
2759,5108
2759,5589
2759,5686
2759,4811
2760,7918
2760,4547
2760,2794
2760,7787
2760,2402
2760,7216
2760,7774
2760,7686
2760,7397
2761,4072
2761,5249
2761,7275
2761,3032
2761,6772
2761,789
2761,9322
2761,8529
2761,7286
2761,8803
2761,6925
2761,8301
2761,7787
2761,4130
2761,9227
2761,9057
2761,7802
2762,2914
2762,5751
2762,4150
2762,2832
2762,4139
2762,6815
2762,8862
2762,5892
2762,4379
2762,5846
2762,5893
2762,7619
2762,3352
2762,3633
2762,7159
2762,8810
2762,8355
2762,6222
2762,8803
2762,2813
2762,9070
2762,8394
2762,2787
2763,2914
2763,8782
2763,7685
2763,4532
2763,3088
2763,4298
2763,3234
2763,6935
2763,7663
2763,7787
2763,504
2763,7936
2763,8753
2763,9227
2763,8810
2763,8614
2763,9156
2763,6915
2764,8338
2764,3593
2764,5959
2764,4038
2764,7224
2764,7192
2764,9190
2764,7840
2764,2839
2764,4004
2764,4303
2765,5416
2766,6535
2766,4912
2766,9224
2766,2914
2766,2791
2766,4592
2766,9206
2766,7787
2766,8262
2766,5495
2766,5229
2766,9057
2766,8700
2766,3722
2766,7192
2766,2816
2766,2289
2767,897
2767,4871
2767,1253
2767,981
2767,9379
2767,6864
2767,5768
2767,7685
2767,7787
2767,7795
2768,9354
2768,5287
2768,8781
2768,3032
2768,7685
2768,7750
2768,7787
2768,4654
2768,7884
2768,9206
2768,5404
2768,7264
2769,7313
2769,7787
2769,4025
2769,7551
2769,6684
2769,6652
2769,4042
2769,7216
2769,2816
2769,7525
2769,8700
879,3828
879,410
879,7941
879,4516
879,6150
2771,5328
2771,8381
2771,3486
2771,4164
2771,3252
2771,7011
2771,8554
2771,5027
2771,3114
3240,5204
3240,8397
3240,6193
3240,4451
3240,7208
3240,6040
2773,7275
2773,3032
2773,5342
2773,4038
2773,9024
2773,7787
2773,6761
2773,7840
2773,8700
2773,8301
2773,7715
2773,7286
2774,3798
2774,8419
2774,3288
2774,5114
2774,5715
2774,8470
2774,3879
2774,3831
2774,5370
2774,8921
2774,6874
2775,8617
2776,8529
2776,4038
2776,7278
2776,3900
2776,6991
2776,3126
2776,4547
2776,2344
2776,6926
2776,7157
2776,3138
2776,8782
2776,8787
2776,6860
2776,6045
2776,8836
2776,5565
2776,2919
2776,9206
2776,7787
2776,8262
2776,4527
2776,9057
2776,6652
2776,3722
2776,7011
2776,3080
2776,4218
2776,4563
2776,7789
2776,9383
2776,6573
2776,4298
2776,6274
2776,5904
2776,5974
2776,6628
2776,5102
2776,7373
2776,5388
2776,2111
2776,7593
2776,2816
2776,4320
2776,7900
2777,3972
2777,4038
2777,3900
2777,3845
2777,3473
2777,3450
2777,8782
2777,4912
2777,3136
2777,7744
2777,5493
2777,7162
2777,8086
2777,7453
2777,9178
2777,8202
2777,3655
2777,6031
2777,4740
2777,4588
2777,188
2777,7036
2777,3719
2777,6593
2777,3814
2777,7802
2777,8789
2777,8262
2777,8810
2777,2407
2777,4541
2777,7900
2777,3115
5152,7720
5152,4518
5152,4555
5152,2048
5152,3529
5152,9283
5152,6053
5152,8491
2779,7641
2779,7913
2779,6989
2779,4008
2779,2980
2779,8803
2779,8175
2779,4345
2779,5853
2779,3487
2779,6261
2779,5421
2779,4912
2779,5647
2779,9206
2779,7373
2779,315
2779,6281
2779,939
2779,2813
2779,4229
2779,8466
2779,8019
2780,5229
2780,7913
2780,9021
2780,4844
2780,2791
2780,4700
2780,5832
2780,8386
2780,7453
2780,3047
2780,6163
2780,5327
2780,7459
2780,9206
2780,6560
2780,9413
2780,8803
2780,8353
2780,5145
2780,8773
2780,4356
2780,1552
2780,7562
2780,8655
2780,6883
2780,5287
2780,5811
2780,2454
2780,5859
2780,4302
2780,8093
2780,7184
2780,3379
2780,6598
2780,3891
2780,5893
2780,4613
2780,522
2780,7993
2780,5747
2780,7980
8178,7720
8178,3352
5068,9206
5068,4072
5068,5834
5068,8299
5068,3559
2782,4036
2782,2914
2782,5767
2782,8694
2782,4299
2782,6619
2782,746
2782,5841
2782,5388
2782,3980
2782,7787
2782,7376
2782,6805
2782,4572
2782,7706
2782,8851
2782,2852
2782,7912
2782,3080
2782,4918
2782,5807
2782,5719
2782,4203
2782,8597
2782,2068
2782,3444
2782,6878
2782,2941
2782,6642
2782,4538
2782,2631
2782,7406
2783,7720
2783,6652
2783,2914
2783,2839
2783,7685
2783,5226
2783,7420
2783,7884
2783,8609
2783,4957
2783,2946
2783,4722
2783,7968
2783,4245
2783,2816
2783,7261
2783,3746
2783,5270
2783,5565
2783,5893
2783,5421
2783,9206
2783,7787
2783,5493
2783,3990
2783,6491
2783,5117
2783,4139
2783,8803
2783,4797
2783,8434
2783,7840
2784,4218
2784,5342
2784,5178
8587,3629
8587,310
8587,2630
8587,8424
8587,2877
2785,1600
2785,7924
2785,2914
2785,6989
2785,4668
2785,7685
2785,6426
2785,5474
2785,6706
2785,7275
2785,9070
2785,7662
2785,4128
2785,9227
2785,3140
2785,7787
2785,5831
2785,3455
2785,4394
2786,7275
2786,6471
2786,6059
2786,3234
2786,9340
2786,4150
2786,2980
2786,7286
2786,8862
2786,2081
2786,5846
2786,9070
2786,2914
2786,4530
2786,7787
2786,5679
2786,3032
2786,7159
2786,6281
2786,3900
2786,4139
2786,8803
2787,5042
2787,7275
2787,3032
2787,6741
2787,8611
2787,8803
2787,8947
2787,7286
2787,3163
2787,2081
2787,5853
2787,7494
2787,7619
2787,2914
2787,6322
2787,3633
2787,7159
2787,5148
2787,4139
2787,3867
2787,6874
2787,6471
2787,6619
2787,6106
2787,7480
2787,4150
2787,6869
2787,4811
2787,5516
2787,8862
2787,7800
2787,9062
2787,4530
2787,5893
2787,7787
2787,8012
2787,6059
2787,3936
2788,4912
2788,8810
2788,7787
2788,9241
2788,3352
2788,5178
2789,7561
2789,3542
2789,7545
2789,2935
2789,3584
2789,3634
2789,6761
2789,1004
2789,5449
2789,5450
2789,2326
2789,7622
2789,8262
2789,6112
2789,7787
2789,2781
2789,6435
2789,5683
2789,7162
2789,5892
2790,4401
2790,4555
2790,2791
2790,2831
2790,3198
2790,6792
2790,3917
2790,3707
2790,7450
2790,8468
2790,9204
2790,6406
2790,4341
2790,6174
2790,3292
2790,4869
2790,255
