from,to
1276,4230
1276,3981
1276,717
1276,1530
1276,2026
1276,2432
1276,302
1276,1797
1276,3101
1276,327
1276,4249
1276,3103
1276,2042
1276,2265
1276,1499
1276,433
1276,2530
1276,2855
1276,4285
1276,4269
1276,3116
1276,2618
1276,1517
1276,2594
1276,2064
1276,1520
1276,2587
1276,3659
1276,1682
1276,1526
1276,3130
1276,3367
1276,3692
1276,1532
1276,2607
1276,3143
1276,3145
1276,2089
1276,2694
1276,3859
1276,3681
1276,2621
1276,3154
1276,4311
1276,2595
1276,1727
1276,1730
1276,3158
1276,3162
1276,1559
1276,3163
1276,2110
1276,2640
1276,1653
1276,2953
1276,3184
1276,3738
1276,810
1276,499
1276,4337
1276,3743
1276,3190
1276,4032
1276,3193
1276,1916
1276,2134
1276,4277
1276,1571
1276,1525
1276,4348
1276,1583
1276,4200
1276,3761
1276,1124
1276,1592
1276,2599
1276,2159
1276,3780
1276,3176
1276,3225
1276,3123
1276,1199
1276,4332
1276,2164
1276,3782
1276,2686
1276,1891
1276,405
1277,3095
1277,1600
1277,1767
1277,1861
1277,2406
1278,1400
1278,4035
1278,4224
1278,1132
1278,4263
1278,3961
1278,1506
1278,3686
1278,3209
1278,3900
1278,4191
1278,2593
1278,3174
1278,2023
1278,198
217,3157
217,4239
217,2520
217,2561
217,1082
217,1585
217,2937
217,2504
217,2964
217,4136
217,1495
217,1166
217,2607
217,4351
217,2869
217,3911
217,2178
217,3485
217,2223
217,1660
217,1101
217,3983
217,3195
217,1922
217,3300
217,2625
3090,1800
3090,2567
3090,1645
538,1520
538,1797
538,1884
538,2273
538,1562
538,2698
538,1800
538,2935
538,3369
538,3484
538,554
538,3426
538,1798
538,2750
538,3900
538,3195
538,2464
538,3786
3829,4233
3829,2831
3829,1391
3829,4188
1283,4310
1285,3832
1285,2011
1285,1725
1285,1302
1285,2243
1285,1326
1285,468
1285,3900
1285,3103
1285,528
1285,3482
1285,3972
1285,3501
1286,4026
1286,1870
1286,3183
1286,2425
1286,3237
1286,3679
1286,3
1286,2243
1286,1326
1286,2457
1286,3249
1286,3104
1286,3119
1286,1860
1286,3404
1286,1884
1286,4314
1287,3347
1287,3348
1287,1725
1287,1857
1287,1916
1287,2054
1287,2401
1288,2921
203,3157
203,2309
203,3230
203,4108
203,49
203,3103
203,1957
203,3475
203,2888
203,3313
203,1501
203,1372
203,2576
203,2839
203,409
203,4311
203,1911
203,3300
203,1766
203,2328
203,3331
203,2883
203,2496
203,1556
203,1924
203,4277
203,3184
203,4379
203,1778
203,1526
203,130
203,2849
203,3843
203,4289
203,2342
203,3250
203,2711
203,2743
203,3701
203,2938
203,1683
203,1795
203,2352
203,3495
203,3568
203,947
203,2356
203,2357
203,3054
203,3867
203,2742
203,1413
203,1671
203,3872
203,3679
203,1555
203,3424
203,2889
203,3294
203,4322
203,3505
203,468
203,3831
203,2247
203,822
203,3175
203,2909
203,3440
203,4053
203,2750
203,1570
203,3529
203,814
203,3
203,4173
203,3191
203,4105
203,1310
203,1989
203,3317
203,3571
203,2395
203,2516
203,4351
203,1585
203,1620
203,2276
203,2932
203,1296
203,1415
203,2088
203,2864
203,2737
203,3338
203,3227
203,997
203,3779
203,4116
203,4070
203,886
203,2361
203,1728
203,4038
203,2557
203,3784
203,1351
203,537
203,2431
203,1604
203,3935
203,1606
203,3235
203,3783
1290,1857
1290,3175
1290,3534
1290,4005
1291,3183
1291,3040
1291,3541
1291,1725
1291,1562
1291,1798
1291,1800
1291,3119
1291,3369
1291,3855
1291,2425
1292,2058
1292,1456
1292,1582
1292,3821
1292,2207
1292,1397
1292,3761
1292,1996
1292,3475
1292,2790
1292,1749
1292,2777
1292,2191
1292,2613
1292,4145
1292,4082
1292,1465
1292,2024
1292,1673
1293,2276
1293,3727
1293,4314
1293,1495
1293,4313
1293,2233
1293,3668
1294,2538
1294,1897
1295,1508
1295,2794
1295,2243
1295,1326
1295,3633
1295,4171
1295,2027
1295,4289
1295,2834
1295,170
1295,2207
1295,2608
1295,2864
1295,3482
1295,2614
1295,2054
1295,1908
1295,4082
1295,1800
1295,3347
1295,3765
1295,3458
1295,2676
1295,323
1295,2670
1295,3972
1295,3353
1295,4314
2191,1880
2191,4163
2191,1456
2191,1425
2191,1560
2191,1582
2191,1432
2191,2315
2191,3368
2191,3369
2191,2777
2191,3444
2191,2510
2191,1298
2191,3484
2191,3104
2191,2834
2191,3073
2191,4277
2191,1779
2191,1397
2191,2091
2191,2058
2191,3262
2191,2790
2191,2207
2191,2649
2191,3761
2191,1996
2191,3475
2191,1465
2191,3821
2191,4137
2191,659
2191,3410
2191,2709
2191,2024
2191,2613
2191,4145
2191,1725
2191,1796
2191,208
2191,998
2191,1673
2191,2297
2191,251
2191,886
2191,4090
1297,3523
1297,1800
1297,2425
1297,1725
1297,4274
1298,3802
1298,3821
1298,1397
1298,3625
1298,2315
1298,2580
1298,2432
1298,3824
1298,1582
1298,1456
1298,1779
1298,4277
1298,2207
1298,2649
1298,2790
1298,239
1298,3633
1298,3069
1298,1749
1298,3299
1298,659
1298,3073
1298,2346
1298,3485
1298,1798
1298,886
1298,3014
1298,1465
1298,1352
1298,2289
1299,2767
1299,2273
1299,1562
1299,1800
1299,1226
1299,1494
1299,3104
1299,1786
1299,2425
1299,2510
1299,3237
1299,2614
1299,1725
1299,2824
1299,1599
1299,1916
1299,3348
1299,1451
3236,4107
3236,2398
3236,3237
3236,1966
3236,1513
3236,2870
3236,1115
3236,3350
3236,3701
3236,3107
3236,3352
3236,2883
1300,570
1300,4095
1300,277
1300,1800
1300,1617
1300,4333
1300,1896
1300,3368
1300,1623
1300,588
1300,3256
1300,3538
1300,2724
1300,1919
1300,1921
1300,1267
1300,3270
1300,3272
1300,1940
1300,1943
1300,3003
1300,3282
1300,1315
1300,3285
1300,2751
1300,1958
1300,1424
1300,3582
1300,3027
1300,1798
1300,3198
1300,3594
1300,4361
1300,3045
1300,1635
1300,2521
1300,1988
1300,171
1300,3654
1300,2527
1300,1457
1300,4080
1300,2003
1300,1249
1300,1725
1300,2290
1300,3344
1300,3238
1300,3086
1300,1478
1300,302
1300,3097
1300,2827
1300,1746
1300,1495
1300,1503
1300,4266
1300,1505
1300,2057
1300,1388
1300,3681
1300,2587
1300,3743
1300,4169
1300,1526
1300,2600
1300,3402
1300,2140
1300,2711
1300,4294
1300,2614
1300,2875
1300,2759
1300,4306
1300,2621
1300,2117
1300,2097
1300,208
1300,1792
1300,3726
1300,3176
1300,2905
1300,1337
1300,1881
1300,2172
1300,3191
1300,1916
1300,1578
1300,3307
1300,3565
1300,2396
1300,1581
1300,2142
1300,4350
1300,4354
1300,3467
1300,1124
1300,1326
1300,1854
1300,1856
1300,3812
1300,2412
1300,2061
1300,2415
1300,3088
1300,2417
1300,1340
1300,4382
1300,2164
1300,2425
1300,4378
1300,4379
1300,3231
1300,2676
1300,1607
1300,1879
1302,1358
1302,2013
1302,3098
1302,277
1302,1800
1302,1492
1302,2713
1302,2972
1302,3878
1302,2974
1302,1648
1302,4285
1302,2841
1302,3349
1302,4111
1302,4114
1302,560
1302,1383
1302,4274
1302,3562
1302,3546
1302,1526
1302,4134
1302,2688
1302,2535
1302,4294
1302,2218
1302,2347
1302,2085
1302,1949
1302,1541
1302,4249
1302,3568
1302,1991
1302,4151
1302,2097
1302,3193
1302,1453
1302,3161
1302,1424
1302,2890
1302,4044
1302,3586
1302,1972
1302,3176
1302,3295
1302,2777
1302,2255
1302,4334
1302,2779
1302,3449
1302,3465
1302,2911
1302,1348
1302,2686
1302,3195
1302,1839
1302,1369
1302,602
1302,2396
1302,3837
1302,3494
1302,1459
1302,1456
1302,939
1302,1352
1302,3069
1302,3483
1302,3775
1302,3999
1302,3485
1302,208
1302,1177
1302,3344
1302,3490
1302,2912
1302,2426
1302,3784
1302,3556
1302,3496
1302,1530
1302,4090
1303,2058
1303,499
1303,1581
1303,1747
1303,1130
1303,2521
1304,2510
1304,2425
1304,1829
1304,2458
1304,2273
1304,1309
1304,3534
1304,1800
1304,3104
1304,304
1304,4313
1304,1786
1305,2890
1305,4361
1305,3972
1305,2153
1306,1725
1306,3152
1306,1522
1307,3835
1307,3182
1307,2512
1308,2554
1309,3181
1309,2437
1309,1884
1309,3100
1309,2826
1309,3426
1309,3349
1309,3111
1309,1508
1309,697
1309,3300
1309,4117
1309,2718
1309,3163
1309,2588
1309,3384
1309,1385
1309,2859
1309,1520
1309,2469
1309,3184
1309,3659
1309,1524
1309,3266
1309,1830
1309,3686
1309,3396
1309,2426
1309,2735
1309,2342
1309,2731
1309,4301
1309,468
1309,1956
1309,1139
1309,4167
1309,2750
1309,2092
1309,3054
1309,3057
1309,1672
1309,3480
1309,3963
1309,1559
1309,3294
1309,14
1309,2243
1309,2504
1309,3883
1309,886
1309,1687
1309,2250
1309,4313
1309,3304
1309,2642
1309,2508
1309,4033
1309,2510
1309,2066
1309,499
1309,1693
1309,3834
1309,2445
1309,4338
1309,2916
1309,2464
1309,3554
1309,1874
1309,4205
1309,1446
1309,1585
1309,3231
1309,4212
1309,1855
1309,1968
1309,3921
1309,3071
1309,2283
1309,1604
1309,2999
1309,4276
1309,3910
1309,1938
1309,4369
1309,3545
1309,1725
1309,810
1309,3929
1309,3487
1309,1199
1309,2814
1309,2425
1309,3531
1309,4089
1309,405
1310,3243
1310,1662
1310,1725
1310,2732
1310,208
1310,4169
1310,3534
4117,1800
4117,1923
4117,2425
4117,3484
4117,3294
4117,1884
4117,2864
4117,1326
4117,2750
4117,1999
4117,1870
4117,3348
4117,3104
4117,3369
4117,1246
4117,2217
1311,2768
1311,1726
1311,2991
1311,2526
1312,354
1313,2109
1313,3323
1313,1860
1313,4082
1314,2542
1315,2092
1315,3347
1315,3276
1315,1660
1315,2035
1315,4364
1316,1758
1316,1779
1316,2979
1316,1562
1316,3981
1317,1130
1318,2396
1318,3579
1318,2425
1318,2273
1318,3432
1318,3915
1318,2698
1318,1800
1318,1495
1318,3955
1318,3410
1318,1568
1318,1790
1318,1829
1318,2581
1318,3948
1318,3082
1318,3508
1318,171
1318,2535
1318,304
3453,3347
3453,2425
1320,3865
1320,4371
1320,2749
1321,2525
1322,396
1322,1510
1322,3291
1322,4334
1322,2418
1322,2834
1322,3099
1322,3389
1323,1805
1324,1800
1324,2425
1324,1725
1324,3104
1325,1456
1325,4012
1325,3545
1325,3184
1325,1583
1325,1779
1325,2698
1325,3112
1325,3663
1325,1800
1325,3401
1325,2803
1325,2569
1325,1786
1325,2425
1325,3139
1325,3524
1325,3347
1325,1725
1325,3377
1325,2881
1325,2371
1325,3633
1325,2295
1325,3645
1325,2258
1325,3053
1325,3016
1325,3500
1326,2699
1326,277
1326,3249
1326,3806
1326,3253
1326,2711
1326,3534
1326,3817
1326,4294
1326,1250
1326,1630
1326,2463
1326,2883
1326,3709
1326,3353
1326,3837
1326,2994
1326,2995
1326,3553
1326,3270
1326,1655
1326,3801
1326,3679
1326,1660
1326,2748
1326,602
1326,2488
1326,3863
1326,2513
1326,3346
1326,3495
1326,2755
1326,2542
1326,1956
1326,1615
1326,3577
1326,1424
1326,3294
1326,2243
1326,2752
1326,2605
1326,468
1326,1973
1326,2750
1326,4103
1326,4361
1326,2062
1326,3043
1326,1693
1326,3
1326,2880
1326,1449
1326,1988
1326,4198
1326,1991
1326,2789
1326,1455
1326,2286
1326,3063
1326,3911
1326,2794
1326,2016
1326,1732
1326,3938
1326,1717
1326,2284
1326,170
1326,1938
1326,2737
1326,886
1326,3344
1326,3418
1326,2815
1326,3238
1326,3647
1326,2818
1326,2026
1326,2029
1326,2822
1326,4245
1326,3364
1326,2315
1326,3368
1326,4285
1326,4235
1326,4266
1326,2265
1326,3675
1326,1505
1326,2057
1326,1351
1326,2059
1326,2155
1326,3653
1326,1520
1326,4277
1326,3659
1326,2589
1326,2337
1326,1080
1326,2342
1326,3394
1326,2344
1326,3410
1326,1537
1326,3281
1326,2504
1326,3972
1326,4308
1326,4002
1326,3320
1326,2097
1326,4116
1326,2364
1326,3163
1326,1560
1326,2111
1326,3143
1326,2640
1326,3292
1326,3676
1326,1651
1326,810
1326,3743
1326,3191
1326,4044
1326,2356
1326,2654
1326,1701
1326,2396
1326,1526
1326,1586
1326,3212
1326,1333
1326,4026
1326,2414
1326,2415
1326,3665
1326,1342
1326,499
1326,2429
1326,1443
1326,2147
1326,3501
1326,1355
4311,3183
4311,2425
4311,208
4311,2824
4311,3534
4311,2488
4311,3205
4311,1916
4311,3119
4311,3404
4311,1860
1328,1749
1328,2371
1329,2510
1329,3231
1330,1880
1330,1758
1330,2626
1330,1888
1330,3801
1330,1800
1330,1432
1330,4313
1330,3369
1330,1749
1330,2777
1330,3237
1330,3377
1330,1916
1330,3347
1330,2857
1330,3083
1330,2425
1330,2596
1330,1779
1330,2273
1330,3981
1330,3217
1330,2478
1330,3627
1330,2808
1330,2418
1330,2615
1330,1798
1330,2979
1330,3289
1330,3348
1330,1456
1331,3
1331,2596
1331,3237
1331,2273
1331,3263
1331,2457
1331,1800
1331,3348
1331,2478
1331,2425
1332,556
1332,1916
1332,2540
1333,2457
1333,2425
1333,1165
1333,3237
1333,1725
1333,1613
1333,3
1333,3534
1333,2962
1333,3205
1333,3348
1333,2767
1333,251
1333,1936
1334,3687
1334,3497
1334,3495
1334,1359
1334,3000
1334,3633
1334,2720
1334,4339
1334,3871
1334,3348
1334,251
1334,3712
1334,4175
3246,4121
3246,2371
942,2583
942,4115
942,3289
942,1381
942,1587
942,659
942,1798
1336,2252
2382,3996
2382,3237
2382,3205
2382,2767
2382,208
2382,2273
2382,3634
2382,3687
2382,2093
2382,1432
2382,3348
2382,3294
2382,2478
2382,2425
1338,1495
1338,2902
1338,2472
1338,3043
1339,2634
1340,4296
1340,2709
1340,3392
1340,3859
1340,1571
1340,4190
1340,3492
1340,1388
1340,1703
1340,3050
1340,2446
1341,1800
1341,3237
1341,1725
1341,2767
1341,3
1341,2411
1341,2824
1342,2614
1342,1916
1342,2755
1342,2309
1342,3347
1342,3316
1342,2239
1345,3194
1345,3196
1345,4334
1345,4302
1345,1830
1346,2457
1346,2614
1346,3
1346,2824
1346,2217
1346,3765
1346,3205
1346,1603
1346,1495
1346,2801
1347,3289
1347,3023
1347,2580
1347,4154
1347,3786
1347,1749
1347,3395
1347,1798
703,3184
703,3581
703,1584
703,4353
703,3065
703,2146
703,2967
703,1888
703,2566
703,2703
703,2728
703,747
703,2121
703,3003
703,3349
703,2114
703,3301
703,2694
703,2428
703,3206
703,1814
703,2542
1350,4364
1350,1165
1350,3393
1350,2516
1350,4100
1350,673
1350,2073
1350,1988
1350,2787
1352,3802
1352,4096
1352,2207
1352,3392
1352,2857
1352,3765
1352,3625
1352,3410
1352,2777
1352,3562
1352,2418
1352,2715
1352,2585
1352,3014
1352,2432
1352,3549
1352,3973
1353,2123
1353,3205
1353,2824
1353,2154
1354,1076
1355,1800
1355,1916
1355,2755
1355,208
1355,3080
1355,3534
945,3923
945,1725
945,3205
945,1130
945,3
945,4169
945,2824
1357,3032
1357,2425
1357,1080
1357,3607
1357,3483
1357,2503
1357,3972
1357,2344
1358,2312
1358,3237
1358,4061
1358,1725
1358,4313
1358,208
2178,3157
2178,3428
2178,1381
2178,2634
2178,2280
2178,3587
2178,3031
2178,3368
2178,1569
2178,2909
2178,4351
2178,2796
2178,2710
2178,1988
2178,3534
2178,2261
2178,2390
2178,1922
2178,1774
2178,3000
2178,2721
2178,2607
2178,4228
2178,2247
2178,2737
2178,1724
2178,2223
2178,947
2178,1475
2178,3230
2178,1414
2178,2542
2178,1918
1360,1480
1360,3451
1361,2123
1361,1800
1361,2831
1361,2027
3808,2699
3808,1800
3808,4239
3808,3071
1362,1800
1363,1943
1364,4205
1364,3410
1364,3184
1364,3401
1364,3545
1364,3973
1364,3003
1365,3355
1365,2771
1365,566
1365,3950
1365,1591
1365,1794
1365,2116
1365,3137
1365,4331
1365,1901
1365,3409
1365,4181
1365,3340
1365,2183
1365,886
1365,2572
1365,3151
1365,1800
1365,1803
1365,3621
1365,1917
1365,1809
1366,3579
1366,3356
1366,2822
1366,3205
1366,1584
1366,2979
1366,2935
1366,3561
1366,1800
1366,2964
1366,2520
1366,4061
1366,4121
3093,4121
3093,4317
3093,3524
3093,4263
3093,2023
3093,2145
1368,1800
1368,3347
1368,2425
1368,2614
1368,3731
1368,2484
1368,2046
1370,3369
1371,2297
1371,1725
1371,2510
1371,3104
1372,2425
1372,2614
1372,1381
1372,1800
1372,3347
3938,2356
3938,4308
3938,4052
3938,208
3938,239
3848,1926
3848,4334
3848,3205
3848,1725
3848,3311
3848,208
3848,2273
3848,3534
3848,3226
3848,2457
3848,2519
3848,3348
3848,1786
3848,1482
3848,2824
1373,4289
1373,1725
1373,1634
1373,1726
1373,3442
3950,1901
3950,3409
3950,1794
3950,3340
3950,2771
3950,2183
3950,1591
3950,3621
3950,4181
3950,1917
3950,3137
3950,1809
3950,4331
1374,3756
1374,1709
1374,1828
1374,2890
1374,1391
1374,4044
1374,1598
1374,3885
1374,2317
1374,2969
1374,2956
1374,1901
1374,4302
1374,1725
1374,4188
1374,3645
1374,2756
1374,475
1375,208
1375,3347
1375,1799
1375,3855
1375,3205
1375,4239
1376,4033
3713,2976
3713,1571
3713,251
3713,3786
1377,2984
1377,3921
1378,2504
1378,1800
1378,2425
1378,3232
1378,4176
1378,1581
1378,3668
1379,3055
1379,3348
1380,3711
1380,3844
3098,2725
3098,1456
3098,3577
3098,3184
3098,3102
3098,2217
3098,2276
3098,2699
3098,1495
3098,2909
3098,2153
3098,3562
3098,104
3098,588
3098,1950
3098,2912
4093,3858
4093,2478
4093,1939
4093,1640
1382,2425
1382,2035
1382,1599
1382,1562
1382,1888
1382,2819
1382,1796
1382,2755
1382,1798
1382,4087
1382,1240
1382,3369
1382,3386
1383,2627
1383,208
1383,3579
1383,1966
1383,2020
1383,190
1383,1800
1383,1896
1383,3161
1383,2488
1383,2255
1383,1904
1383,1442
1383,2713
1383,3534
1383,3195
1383,4048
1383,2657
1383,1161
1383,1709
1383,1584
1383,1585
1383,246
1383,3211
1383,3306
1383,1478
1383,1782
1383,2411
1383,1666
1383,2611
1383,26
1383,3859
1383,3646
1383,1545
1383,3466
1383,2964
1383,4151
1383,3644
1383,4061
1383,1409
1385,2425
1385,2555
1385,1884
1385,1463
1385,1890
1385,2001
1385,3104
1385,1999
1385,1717
1385,1831
1385,2153
1385,2510
1385,3948
1385,4042
1385,2487
1385,2750
1385,3347
1385,2464
1385,1481
1385,4313
1385,2789
1386,2905
1386,4348
1386,2123
1386,3267
1386,3282
1386,1800
1386,4232
1386,3545
1388,1456
1388,1571
1388,3392
1388,2257
1388,3385
1388,3270
1388,1599
1388,2371
1388,3347
1388,3973
1388,3050
1388,3184
1388,2396
3070,3003
1389,4169
1390,2962
1390,3362
1390,3238
1390,1478
3101,2041
3101,4082
3101,1937
1393,1800
1393,3040
1393,1798
4250,2273
4250,2425
4250,3598
4250,1829
4250,1725
4250,1463
4250,508
4250,1800
4250,2964
4250,1916
4250,2535
4250,2803
1394,1870
1394,3174
1394,2222
1395,2692
1395,208
1395,3353
1395,3080
1395,2926
1395,1562
1395,3534
1395,2668
1395,1508
1395,1857
1395,2373
1395,3175
1395,3369
1395,3440
1395,2425
1395,4107
1395,2864
1395,2510
1395,2999
1395,3855
1395,2614
1395,1725
1395,3
1395,3948
1395,4042
1395,2756
1395,1763
1395,1800
1395,3205
1395,1829
1399,1750
1399,2471
1399,1623
1399,1442
1399,1424
1399,2374
1399,2372
1399,2767
1399,659
1399,4123
1400,4224
1400,2255
1400,4257
1400,1726
1400,4148
1400,2913
1400,3791
1400,2371
1400,3607
1400,2577
1400,3870
1400,323
1400,3305
1400,4106
1400,4328
1402,2396
1402,2710
1402,1829
1402,3294
1402,1884
1402,1800
1402,1916
1402,2464
1402,1777
1402,198
1403,100
1403,3183
1403,1264
1403,2591
1403,1756
1403,3104
1403,3404
1403,1860
1403,1831
1403,3119
1403,475
1404,2509
1404,1943
1404,3756
1404,1598
1404,3348
1404,2730
1404,1660
1405,3837
1405,3347
1405,1359
1405,4283
1406,2652
1406,1779
1406,3013
1406,3329
1407,1916
1408,2396
1408,3996
1408,1725
1408,2565
1408,3329
1408,3711
1408,2315
1408,2589
1408,1749
1408,2136
1408,3305
1408,2777
1409,2312
1409,1800
1409,2229
1409,2425
1409,1829
1409,1695
1409,2768
1410,3040
1410,2614
1410,2634
1410,2682
1410,1562
1410,3333
1410,3545
1411,3062
1411,4011
1411,1798
1412,171
1412,3152
1412,2418
1412,3305
1412,4179
1413,2206
1413,3459
1413,2824
1413,3205
1413,3316
1413,2668
1413,2756
1413,2030
1413,1494
1413,3369
1413,3313
1413,2252
1413,4107
1413,2510
1413,3237
1413,2614
1413,3282
1413,1725
1413,4251
1413,3948
1413,1508
1413,2445
1413,1916
1413,1381
1413,1988
1413,323
1413,3872
1414,1800
1414,3163
1414,3369
1414,1670
2394,2371
2394,1423
2394,3971
1416,1456
1416,3353
1416,3205
1416,1381
1416,1646
1416,1648
1416,1480
1416,1988
1416,1860
1416,3404
1416,2777
1416,4351
1416,2864
1416,3183
1416,2614
1416,1725
1416,208
1416,4307
1416,1800
1416,3119
1416,2789
1416,3501
1417,3184
1417,1165
1417,208
1417,2273
1417,1510
1417,1800
1417,3347
1417,2425
1418,2626
1418,1482
1418,2049
1418,2614
1418,4207
1418,2984
1418,2585
1418,3104
1418,2445
1418,3107
1418,3350
1418,2447
1419,2510
1419,2425
1419,3854
1419,2824
1419,3205
1419,1725
1419,3081
1419,3916
1419,1800
1419,528
1419,3348
1419,3294
1419,2478
1419,3104
1419,3972
1419,3501
1420,1800
1420,2338
1421,3921
1421,3369
1421,1749
1421,2418
1422,1880
1423,3826
1423,3743
1423,3385
1423,1683
1423,2585
1423,4113
1423,2608
1423,4210
1423,3891
1423,4036
1423,2432
1423,1495
1423,508
1423,4378
1424,3458
1424,1832
1424,1456
1424,1381
1424,2243
1424,4171
1424,1492
1424,4026
1424,1495
1424,4285
1424,3
1424,3380
1424,2519
1424,1988
1424,2396
1424,3062
1424,2399
1424,2794
1424,1830
1424,3474
1424,2867
1424,487
1424,2282
1424,1717
1424,2928
1424,3653
1424,3679
1424,3344
1424,2755
1425,1456
1425,2425
1425,3184
1425,2254
1425,4306
1425,2164
1425,171
1425,1854
1425,2097
1425,3344
1425,3973
1426,3676
1426,2503
1426,1796
1426,2243
1426,2872
1427,1456
1427,2510
1427,3184
1427,1481
1427,3627
1427,4258
1427,2312
1427,1800
1427,1603
1427,1749
1428,2600
1428,3577
1428,2988
1428,2243
1429,3282
2645,2425
2645,2273
2645,2217
2645,1800
2645,2670
2645,2069
2645,2777
2645,3910
2645,3040
2645,3598
2645,1829
2645,2580
2645,3948
2645,2535
2645,3289
2645,3822
2645,1798
1431,2205
1431,1800
1431,2425
1431,304
1432,2498
1432,3389
1432,3209
1432,1800
1432,1796
1432,1433
1432,2970
1432,2834
1432,2248
1432,994
1432,4035
1432,3148
1432,4042
1432,246
1432,2154
1432,3680
1433,2834
1433,2510
1433,2425
1433,1829
1433,1884
1433,2273
1433,3948
1433,1798
1433,1800
1433,2964
1433,1654
1433,2535
1433,1796
1433,3781
2398,4107
2398,3348
2398,1725
2398,3350
2398,1513
2398,208
2398,3107
2398,3352
1435,994
1435,3100
1435,1908
1435,3675
1435,3514
1435,3195
1435,1504
1435,1555
1435,3667
1436,1456
1436,1926
1436,2425
1436,1779
1436,2273
1436,3981
1436,2276
1436,1800
1436,3369
1436,1495
1436,1749
1436,2777
1436,3348
1436,1829
1436,1725
1436,4337
1436,1758
1436,1798
1436,3861
1436,2979
1436,3347
1436,3711
1436,2580
1436,3289
1436,208
1436,4121
1437,2761
1437,2425
1437,1829
1437,3910
1437,1800
1437,1478
1437,2411
1438,2457
1438,3205
1438,2824
1438,1165
1439,1690
1439,2723
1439,3385
1439,1771
1439,4020
758,2371
758,1800
758,3183
758,3598
758,1829
758,2273
758,2425
1441,709
1442,1480
1442,3276
1442,3348
1442,2255
1443,3012
1443,3057
1443,2373
1443,2035
1443,2755
1444,251
1444,1926
1444,4334
1444,3205
1444,2243
1446,2510
1446,2458
1446,1884
1446,1798
1446,1800
1446,3289
1446,3369
3837,2396
3837,3205
3837,2273
3837,3916
3837,3526
3837,1800
3837,3104
3837,2425
3837,3743
3837,3534
3837,1177
3837,2059
3837,2499
3837,1916
3837,2755
1447,3407
1447,3406
1448,1800
1448,3237
1448,1725
1448,3
1448,2824
1448,1730
1449,2396
1449,2654
1449,1477
1449,2831
1449,886
1450,2425
1450,2596
1450,2399
1450,2273
1450,1585
1450,3982
1450,2698
1450,1800
1450,3474
1450,4313
1450,2458
1450,2870
1450,3184
1450,1829
1450,4008
1450,3948
1450,2964
1450,3152
1450,3973
1451,3158
1451,2013
1451,1526
1451,4209
1451,2243
1451,1492
1451,3364
1451,3404
1451,3762
1451,1677
1451,1749
1451,1860
1451,3334
1451,3183
1451,2999
1451,3857
1451,4143
1451,3188
1451,208
1451,4307
1451,2686
1451,1916
1451,2052
1451,2801
1451,3119
1451,1797
1452,2481
1452,4125
1452,3043
1452,3172
1452,3609
1452,2824
1452,1585
1452,4061
1453,1655
1453,3526
1453,4120
1453,3528
1453,1123
1453,2417
1454,2640
3867,1800
1455,2425
1455,1725
1455,3294
1455,3299
1455,2016
1455,2243
1455,1800
1455,3369
1455,3249
1455,4026
1455,4103
1455,3227
1455,2187
1455,2614
1455,2580
1455,3679
1455,1829
1455,4266
1455,2750
1455,2755
1455,1381
1455,528
1456,487
1456,3241
1456,3402
1456,2700
1456,3252
1456,2207
1456,3475
1456,1916
1456,2698
1456,1874
1456,3801
1456,3859
1456,1139
1456,1663
1456,3645
1456,1465
1456,3870
1456,2542
1456,1673
1456,2236
1456,3878
1456,3292
1456,765
1456,2241
1456,3881
1456,3299
1456,2243
1456,3505
1456,2977
1456,3883
1456,4361
1456,2444
1456,2250
1456,3305
1456,3306
1456,2255
1456,3419
1456,2092
1456,602
1456,1709
1456,1710
1456,2790
1456,846
1456,3326
1456,3923
1456,2801
1456,2803
1456,1749
1456,2284
1456,3910
1456,3925
1456,2912
1456,1729
1456,1811
1456,3526
1456,4125
1456,2315
1456,4210
1456,3521
1456,3377
1456,659
1456,1762
1456,1397
1456,3973
1456,1628
1456,3184
1456,1779
1456,1965
1456,3211
1456,3983
1456,3401
1456,1786
1456,1787
1456,1791
1456,3281
1456,4000
1456,4001
1456,3418
1456,2881
1456,246
1456,2344
1456,151
1456,2295
1456,2942
1456,2890
1456,1813
1456,4017
1456,2302
1456,4044
1456,1816
1456,1119
1456,3442
1456,3451
1456,3353
1456,3444
1456,233
1456,2484
1456,2058
1456,2511
1456,4354
1456,1853
1456,1854
1456,2935
1456,4069
1456,4071
1456,2418
1456,1865
1456,2026
1456,3496
1456,3501
1456,1881
1456,2437
1456,1884
1456,3517
1456,2970
1456,1896
1456,3356
1456,2452
1456,3538
1456,4121
1456,2463
1456,2883
1456,3545
1456,3549
1456,239
1456,2475
1456,3579
1456,4136
1456,3561
1456,2482
1456,4145
1456,3112
1456,3010
1456,4191
1456,1953
1456,2616
1456,4155
1456,3016
1456,3575
1456,4328
1456,2499
1456,4163
1456,2504
1456,2506
1456,3598
1456,4172
1456,2516
1456,3047
1456,3604
1456,1584
1456,1988
1456,3265
1456,1992
1456,1161
1456,4205
1456,170
1456,3073
1456,4323
1456,208
1456,886
1456,3981
1456,717
1456,2023
1456,2024
1456,1504
1456,2559
1456,3821
1456,3097
1456,1492
1456,1495
1456,3105
1456,1499
1456,2809
1456,2999
1456,2580
1456,3581
1456,171
1456,2585
1456,2589
1456,2610
1456,3653
1456,2063
1456,475
1456,3125
1456,4277
1456,504
1456,2649
