from,to
982,3380
982,4594
982,4595
982,4642
982,3176
982,4598
982,3386
982,1788
982,1494
982,416
982,3394
982,3397
982,3263
982,2124
982,3988
982,2764
982,2837
982,1673
982,3990
982,3631
982,3140
982,1677
982,4631
982,2841
982,2842
982,3414
982,1889
982,3420
982,4592
982,2853
982,3425
982,2890
982,3446
982,2978
1672,3807
1672,2864
1672,3021
1672,1826
1672,2932
1672,1819
1672,2154
1672,4142
1672,1715
1672,2831
1672,2112
1672,2737
1672,1535
1672,1944
1672,3817
1672,3020
1672,940
1672,1728
1672,2847
1673,2359
1673,1819
1673,2951
1673,2306
1674,1565
1674,4331
1674,2283
1674,2751
1674,4601
4114,3387
4114,2865
4114,2148
4114,3037
4114,2625
4114,4539
4114,2617
4114,4507
4114,2047
4114,1693
4114,1784
4114,2340
4114,902
4114,924
4114,4190
4114,2105
4114,3541
4114,3618
4114,4465
4114,4127
4114,3307
1676,3514
1676,2287
1676,1704
1676,1851
1676,2301
1676,4397
1676,4329
1676,372
1676,1876
1676,223
1676,3339
1676,2011
1676,2026
1676,2315
1676,4170
1676,2455
1676,455
1676,2953
1676,291
1676,2847
1676,3355
1676,1210
1676,2911
1676,1827
1676,2480
1676,2905
1676,4215
1676,2622
1676,2342
1676,3046
1676,2626
1676,3049
1676,2344
1676,920
1676,1565
1676,2379
1676,4554
1676,2491
1676,3325
1676,4137
1676,3793
1676,2361
1676,308
1676,4569
1676,2183
1676,1212
1676,1932
1676,4256
1676,3673
1676,4107
1676,1258
1676,4003
1676,4295
1676,3085
1676,4121
1676,2676
1676,4270
1676,2421
1676,392
1676,2931
1676,3235
1676,3551
1676,2831
1676,3963
1676,101
1676,1675
1676,3310
1676,4617
1676,2703
1676,3804
1676,4151
1676,2278
1676,4358
1676,2548
1676,2556
1676,196
2986,1341
2986,3630
2986,2864
2986,1693
2986,4618
2986,1819
2986,4459
2986,1822
2986,940
2986,2694
1677,2582
1677,1565
1677,3871
1677,2276
1677,291
1678,2294
1678,4341
1678,2165
1678,4265
1678,1691
1678,4160
1678,1819
1678,4507
1678,1318
1679,2810
1679,1890
1679,2953
1679,3641
1679,1800
1679,1341
1679,2773
1680,2864
1680,1819
1680,2484
1680,4295
1680,4151
1680,3054
1680,1800
1680,3686
1680,3325
1680,4452
1680,2847
1680,2754
516,2104
516,3128
1683,4397
1683,2330
1683,3337
1686,419
1686,2759
1687,3547
1687,4487
1687,3887
1687,4323
1687,3448
1687,2009
1687,2017
1687,4217
1687,3738
1687,3168
1687,2318
1687,3008
1687,4045
1687,1478
1687,2606
1687,2607
1687,4053
1687,2908
1687,1180
1687,2345
1687,2540
1687,2627
1687,1758
1687,2849
1687,3390
1687,4080
1687,1768
1687,1769
1687,1468
1687,4400
1687,1435
1687,2925
1687,2361
1687,2177
1687,4132
1687,2932
1687,4107
1687,1789
1687,1790
1687,2100
1687,1800
1687,2674
1687,3536
1687,2958
1687,2680
1687,2931
1687,1809
1687,4583
1687,2120
1687,4397
1687,2132
1687,2832
1687,4467
1687,720
1687,4151
1687,4239
1687,2710
1687,3573
1687,2421
1687,1087
1687,2556
1687,3292
1687,4065
1687,1849
1687,2436
1687,3753
1687,2734
1687,1987
1687,2840
1687,3896
1687,3617
1687,2176
1687,3322
1687,2343
1687,2467
1687,3030
1687,2759
1687,1882
1687,4532
1687,4219
1687,2712
1687,3308
1687,2777
1687,1899
1687,4106
1687,3276
1687,4307
1687,3354
1687,3021
1687,3626
1687,2027
1687,3641
1687,1931
1687,1932
1687,3370
1687,1341
1687,2227
1687,2808
1687,3075
1687,2231
1687,4260
1687,4201
1687,2239
1687,4595
1687,1951
1687,4643
1687,2248
1687,2249
1687,3577
1687,1967
1687,2890
1687,2553
1687,1840
1687,3123
1687,2096
1687,4293
1687,3127
1687,3627
1687,4302
1687,4646
1688,1068
1688,2964
1688,3751
1688,2058
1688,3107
1688,2475
1688,4455
1688,1971
1688,4142
1688,3841
1688,2131
1688,3823
1688,3809
1688,1976
1688,2313
1688,4408
1688,2018
1688,2563
1688,524
1688,3329
1688,4102
1688,2442
1688,3972
1688,1956
1688,2751
1688,3563
1688,3862
1688,2608
1688,2726
1689,2199
1689,4397
1689,3719
1689,3677
1690,3494
1690,1819
1690,3621
1691,4240
1691,3830
1691,291
1691,2294
1691,2361
1691,3773
1691,372
1691,4177
1691,4397
1691,4329
1691,3796
1691,4415
1691,2874
1691,2621
1691,1258
1691,2312
1691,3738
1691,4607
1691,4261
1691,1946
1691,4597
1691,3516
1691,2610
1691,3235
1691,1890
1691,2842
1691,2764
1691,2186
1691,2903
1691,2480
1691,4063
1691,4141
1691,1822
1691,2694
1691,3992
1691,2908
1691,3185
1691,784
1691,3912
1691,3521
1691,4151
1691,2562
1691,4075
1691,3054
1691,4421
1691,4080
1691,4295
1691,3530
1691,2485
1691,196
1692,3360
1692,2199
1692,3235
1692,2864
1692,2844
1692,2416
1692,1715
1693,2213
1693,4089
1693,2794
1693,2172
1693,1212
1693,2504
1693,2222
1693,1938
1693,4445
1693,4171
1693,4255
1693,2009
1693,2735
1693,1882
1693,3013
1693,4081
1693,2527
1693,3606
1693,3723
1693,2317
1693,2746
1693,2602
1693,4517
1693,3567
1693,2892
1693,4275
1693,2261
1693,578
1693,1735
1693,2687
1693,2183
1693,3482
1693,3123
1693,2234
1693,3301
1693,2841
1693,3912
1693,2777
1693,2121
1693,3270
1693,2632
1693,4414
1693,2851
1693,3736
1693,4273
1693,3095
1693,4310
1693,3952
1693,2830
1693,1910
1693,3507
1694,4121
1694,1800
1694,1258
1694,4498
1695,623
1695,3436
1695,3798
1695,1504
1695,1812
1695,2015
1695,1867
1695,3178
1695,1970
1695,2608
1695,2609
1695,1875
1695,2032
1695,1802
1695,3072
1695,4206
1695,4208
1695,3992
1695,4214
1695,3487
1695,1750
1695,2336
1695,2943
1695,1905
1695,1565
1695,1554
1695,3793
1695,2506
1695,1932
1695,3644
1695,2937
1695,2091
1695,913
1695,1239
1695,3410
1695,3252
1695,3736
1695,2677
1695,2678
1695,4274
1695,4096
1695,4100
1695,4610
1695,1965
1695,1941
1695,2408
1695,2699
1695,2283
1695,4643
1695,3138
1695,196
1696,2832
1696,4279
1696,4459
4170,2361
4170,2578
4170,1932
4170,3440
4170,2870
4170,3160
4170,3804
4170,3812
4170,2108
4170,4003
4170,2894
4170,3683
4170,1841
4170,2951
4170,2105
4170,3614
4170,3686
4170,3537
4170,2176
4170,316
4170,2269
4170,2179
4170,4275
4170,3667
4170,3106
4170,3235
4170,4415
4170,2818
4170,1827
4170,4135
4170,3996
4170,4154
4170,4532
4170,3190
4170,3767
4170,1746
4170,4607
4170,4045
4170,2776
4170,2701
4170,3712
4170,3347
4170,4155
4170,2989
4170,3581
4170,1405
4170,3930
4170,940
4170,1251
4170,3054
4170,4137
4170,4164
1697,2335
1697,2586
1697,2199
1698,4477
1699,2388
1699,4443
1700,4056
1701,4477
1701,1819
1701,1988
1701,3660
1701,2488
1701,2847
1702,2782
1702,4415
1702,2447
1702,3683
1702,4151
1702,3054
1702,920
1702,3686
1702,3325
1702,3179
1703,4340
1703,291
1703,2574
1703,3590
1703,3872
1703,3796
1703,3446
1703,2106
1703,3305
1703,2558
1703,308
1703,4042
1703,3685
1703,2751
1703,2920
1703,2891
1703,4275
1703,2894
1703,4644
1703,2764
1703,3263
1703,2901
1703,1819
1703,4401
1703,2694
1703,872
1703,3046
1703,1826
1703,4617
1703,2831
1703,3054
1703,1565
1703,4151
1703,2529
1703,2548
1703,4620
1703,2289
1703,4005
1704,2864
1704,316
1704,3871
1704,4415
1704,1744
1704,3804
1704,1984
1704,3552
1704,2234
1704,4295
1704,2558
1704,3154
1704,4121
1704,2885
1704,2753
1704,2248
1704,1890
1704,3372
1704,2690
1704,1819
1704,3767
1704,4401
1704,2474
1704,3310
1704,1840
1704,1728
1704,3630
1704,2485
1704,3412
1704,3240
1704,3572
1704,2852
1704,940
1704,1988
1704,4085
1704,2788
1704,3719
1704,196
1706,4593
2575,1565
2575,2112
2575,2408
2575,4142
2575,4367
1710,1185
1712,2331
1712,1715
1712,4060
1712,4518
1713,3511
1713,1845
1713,372
1713,4415
1713,3673
1713,1258
1713,2979
1713,2894
1713,223
1713,4201
1713,3678
1713,2736
1713,3730
1713,3107
1713,1964
1713,2686
1713,2831
1713,3996
1713,2480
1713,3235
1713,2694
1713,3844
1713,3568
1713,3712
1713,3356
1713,3719
1713,1565
1713,4151
1713,2529
1713,2548
3339,4326
3339,1185
3339,1715
3339,2000
3339,4339
3339,455
3339,4196
3339,2891
3339,2901
3339,2276
3339,2480
3339,3191
3339,4536
3339,2050
3339,3180
3339,2654
3339,3049
3339,3054
3339,1907
3339,2379
3339,3247
3339,3325
3339,4137
3339,2920
3339,2788
3339,2149
3339,2361
3339,2649
3339,1212
3339,2932
3339,2935
3339,1932
3339,4415
3339,2229
3339,2372
3339,1258
3339,4003
3339,1341
3339,3529
3339,2529
3339,3242
3339,3683
3339,1206
3339,2825
3339,3235
3339,399
3339,4617
3339,3404
3339,3565
3339,3804
3339,4151
3339,3713
3339,2989
3339,2548
3339,3719
1716,2665
1716,3989
1717,3830
1717,2901
1717,2852
1717,3073
1717,2306
1717,4052
1717,2558
1717,1376
1717,2223
1717,1728
1717,2548
1717,3719
1718,2475
1718,4285
1718,4113
1718,4142
1719,2278
1719,3947
1719,2922
2625,4216
2625,2453
2625,4092
2625,1738
2625,2977
2625,1819
2625,2047
2625,2340
2625,4627
2625,2522
2625,3335
2625,3414
2625,4344
2625,3719
1720,3489
1720,3289
1720,3380
1720,2223
1720,2754
1720,2473
1720,1341
1720,493
1720,2272
1721,87
1721,2254
1721,3649
1721,4468
1721,3541
1721,2393
1721,2933
1722,2149
1722,291
1722,3235
1722,1826
1722,2650
1722,2831
1722,2901
1722,2429
1722,3871
1722,3372
1722,3310
1722,872
1722,3549
1722,1761
1722,4175
1722,2885
1722,4081
1722,1890
1722,4367
1722,3590
1722,3740
1482,4331
1482,2388
1482,3870
1482,2613
1482,1822
1482,2484
1482,4282
1723,2123
1723,2645
1723,3541
1723,2865
1723,2796
1723,2491
1723,4507
1723,2303
1723,2444
1723,3526
1723,2592
1723,2361
1723,4468
1723,3831
1723,2530
1723,2318
1723,3148
1723,4323
1723,2742
1723,3094
1723,1383
1723,3021
1723,3618
1723,341
1723,3672
1723,4443
1723,4361
1723,3182
1723,3911
1723,1540
1723,2046
1723,3852
1723,1853
1723,2767
1723,2388
1723,2703
1723,2977
1723,3592
1723,3962
1723,3501
1723,2353
1723,3210
1723,2393
1723,2105
1724,2885
1724,4397
1725,2731
1725,1971
1725,4455
1725,2278
1725,1376
1725,1157
1725,3423
1725,2905
1725,3021
1725,2408
1725,2480
1726,1857
1728,4100
1728,32
1728,2874
1728,2008
1728,3001
1728,1818
1728,4217
1728,2019
1728,3792
1728,3458
1728,3742
1728,1938
1728,1872
1728,4047
1728,2038
1728,4364
1728,1740
1728,4439
1728,2901
1728,2905
1728,3191
1728,2344
1728,3338
1728,2060
1728,3780
1728,4495
1728,3442
1728,2711
1728,4081
1728,1466
1728,2650
1728,3227
1728,4412
1728,3206
1728,1779
1728,2660
1728,4107
1728,1194
1728,1667
1728,4423
1728,2377
1728,3448
1728,4120
1728,4121
1728,4235
1728,2677
1728,3074
1728,4128
1728,392
1728,2589
1728,3378
1728,1809
1728,2954
1728,2685
1728,3905
1728,3559
1728,3558
1728,2691
1728,3394
1728,3841
1728,4365
1728,3630
1728,2830
1728,2808
1728,2710
1728,3573
1728,3856
1728,2716
1728,3770
1728,1845
1728,3157
1728,880
1728,3590
1728,1852
1728,3006
1728,2068
1728,3226
1728,3300
1728,4500
1728,446
1728,3823
1728,3304
1728,3013
1728,3766
1728,3020
1728,2749
1728,2173
1728,3159
1728,4200
1728,3031
1728,3909
1728,2842
1728,2477
1728,4532
1728,4215
1728,2771
1728,2481
1728,2774
1728,3921
1728,3922
1728,3711
1728,1614
1728,1912
1728,4518
1728,2192
1728,2213
1728,1921
1728,3656
1728,2719
1728,2851
1728,4219
1728,2375
1728,2222
1728,2938
1728,3551
1728,413
1728,3960
1728,3133
1728,3112
1728,3963
1728,2235
1728,2519
1728,2242
1728,3689
1728,4603
1728,1960
1728,2090
1728,1861
1728,4278
1728,1890
1728,3138
1728,2834
1728,2612
1728,4516
1728,2725
1728,3119
1728,3310
1728,2272
1728,3123
1728,3912
1728,2097
1728,2803
1728,1984
1728,3420
1728,4644
1728,4620
1728,4271
1728,2860
1730,3621
1731,4565
1731,2864
1731,4323
1731,4103
1731,3054
1731,3641
1731,4495
1731,3007
1731,372
1731,1341
1731,2229
1731,2671
1731,2008
1731,3381
1731,1258
1731,2979
1731,3165
1731,1867
1731,2886
1731,2630
1731,3544
1731,4416
1731,4612
1731,2116
1731,2831
1731,2901
1731,1819
1731,2694
1731,3404
1731,2051
1731,3565
1731,872
1731,1826
1731,4042
1731,1715
1731,3644
1731,4642
1731,2711
1731,4367
1732,2475
1732,1985
1732,2278
1732,2142
1732,4142
1732,2491
1732,2997
1732,2533
1733,1857
1733,2506
1733,2759
1733,4579
1733,3362
1733,1943
1734,3177
1734,2388
1734,3753
1734,2183
1734,2952
1734,1819
1734,4265
1734,1842
4523,1819
4523,3179
1736,872
1736,2864
1736,2429
1736,3572
1736,2379
1736,3334
1736,4478
1736,4397
1736,940
1736,3446
1736,3343
1736,2831
1736,3770
1736,839
3341,3095
3341,3546
3341,1851
3341,2084
3341,4397
3341,2480
3341,2694
3341,3381
3341,1749
3341,2385
3341,1899
3341,3496
3341,4421
3341,4107
3341,4273
3341,4154
3341,3757
1738,2453
1738,4627
1740,2266
1740,1822
3525,3706
3525,2864
3525,4151
3525,1715
3525,2509
3525,3812
3525,3719
1741,4274
1741,2268
1741,4204
1741,2287
1741,2929
1741,4208
1741,2022
1741,3591
1741,1535
1741,3523
1741,4142
1741,4585
1741,3920
1741,2697
1741,2506
1741,1912
1741,3204
1741,3241
1741,4183
1741,1565
1741,4643
1741,2816
1741,3825
1741,3471
4619,1737
4619,3830
4619,3676
4619,1878
4619,1800
4619,1819
4619,4397
4619,2606
4619,940
4619,4642
1743,3725
4060,3552
4060,2484
4060,2924
4060,2156
4060,2475
4060,2064
4060,4315
4060,1971
4060,2713
4060,4105
4060,3307
1744,291
1744,2926
1744,1212
1744,3210
1744,4397
1744,3162
1744,2804
1744,2306
1744,1958
1744,1940
1744,3615
1744,4154
1744,3828
1744,4609
1744,2831
1744,3767
1744,3986
1744,1822
1744,2694
1744,2702
1744,3496
1744,3056
1744,4478
1744,3858
1744,4163
1745,1774
1746,2252
1746,1816
1746,2046
1746,3804
1746,4365
1746,3026
3340,1920
3340,2032
3340,4539
3340,2726
3340,4391
3340,4133
3340,4329
3340,4142
3340,623
3340,2388
3340,2018
3340,2783
3340,1376
3340,2922
3340,4331
3340,1985
3340,2750
3340,2265
3340,3719
3340,3336
1748,3192
1749,3235
1749,1890
1749,316
1749,1819
1749,3684
1749,3179
1749,2294
1749,1715
1749,3871
1749,2082
1749,2847
1749,3572
1749,3614
1749,4477
1749,1318
1749,3499
1749,2769
1750,1848
1750,2864
1750,3436
1750,4172
1750,4601
1750,2726
1750,4397
1750,2876
1750,2675
1750,3011
1750,4187
1750,2171
1750,3615
1750,4331
1750,1383
1750,3688
1750,4208
1750,2475
1750,3764
1750,2283
1750,2904
1750,1970
1750,2484
1750,3343
1750,2198
1750,2285
1750,1376
1750,1565
1750,2062
1750,3880
1750,3870
1750,3387
1750,2506
1750,3944
1750,1357
1750,2080
1750,3034
1750,2238
1750,1784
1750,38
1750,4253
1750,2229
1750,4105
1750,3410
1750,2530
1750,3242
1750,2956
1750,1802
1750,1654
1750,4096
1750,2156
1750,4415
1750,4282
1750,1941
1750,3259
1750,4624
1750,2408
1750,2699
1750,4238
1750,3521
1750,869
1750,2289
1750,3252
1750,4159
1750,1923
1750,3782
1751,4607
1751,3496
1751,3590
1751,2223
1751,4042
1752,2112
1752,1941
1752,1819
1752,2751
1752,300
1753,4190
1754,2026
1754,3337
1754,3703
1754,3478
1754,3747
1754,1842
1755,3719
1755,4295
1756,3568
1756,2480
1756,4310
1756,1433
1756,2831
1757,2475
1757,1565
1757,2039
1757,1976
1757,2468
1757,3719
1757,3823
1758,3697
1758,1800
1758,4162
1758,1951
1758,3446
1758,3758
1758,1405
1758,1759
1759,3432
1759,3030
1759,4259
1759,2647
1759,2615
1759,4617
1759,2935
1759,2253
1759,87
1759,4295
1759,4509
1759,2558
1759,3380
1759,3423
1759,1324
1759,3724
1759,1902
1759,970
1760,1941
1760,1819
1761,2999
1761,1845
1761,2901
1761,2296
1761,4326
1761,2068
1761,2306
1761,2372
1761,3112
1761,3552
1761,2864
1761,3683
1761,2885
1761,4109
1761,4196
1761,2751
1761,2754
1761,4200
1761,2894
1761,1964
1761,3758
1761,2761
1761,3607
1761,4617
1761,1819
1761,3871
1761,1715
1761,3404
1761,3623
1761,872
1761,849
1761,4514
1761,4151
1761,3414
1761,2989
1761,2639
1761,2371
1761,3153
1761,4309
1761,2548
1761,4397
1761,3719
1762,1845
1762,2862
1762,2865
1762,316
1762,3781
1762,3830
1762,4070
1762,2628
1762,492
1762,4415
1762,89
1762,1958
1762,2112
1762,3236
1762,2666
1762,2558
1762,2668
1762,2106
1762,2457
1762,3615
1762,3264
1762,3124
1762,2768
1762,4360
1762,1441
1762,3758
1762,2067
1762,2970
1762,3184
1762,4208
1762,2475
1762,1941
1762,1819
1762,2480
1762,3871
1762,3991
1762,872
1762,3921
1762,341
1762,2003
1762,3054
1762,1565
1762,940
1762,1384
1762,3408
1762,3719
1762,1251
1763,2475
1763,2112
1763,1971
1764,4631
1764,2234
1764,3235
1764,3621
1764,3056
1764,2613
1764,1819
1764,4295
1764,2555
1764,4103
1764,3994
1764,1251
1765,4107
1766,1822
1766,4607
1766,4415
1766,3066
1384,1941
1384,1819
1384,3784
1384,3890
1767,4070
1767,1819
1767,2925
1767,2613
1767,2306
1767,2758
1768,1819
1768,4412
1768,2951
1769,4401
1769,2574
1769,2294
1769,1800
1769,3514
1769,4365
1769,3905
1769,1212
1769,4415
1769,1819
1769,1715
1769,1826
1769,2701
1769,3871
1769,3459
1769,4595
1769,2885
1769,940
1769,2758
1769,2819
1769,3822
1769,3719
1769,2997
1770,3830
1770,2233
1770,4607
1770,1565
1770,3336
1770,3719
1770,4273
1771,3811
1771,4128
1772,3381
1773,2865
1774,2504
1774,4259
1774,1851
1774,3295
1774,2733
1774,2371
1774,1862
1774,4295
1774,3167
1774,4271
1774,2393
1774,392
1774,2467
1774,4449
1774,2615
1774,2901
1774,2122
1774,1819
1774,2480
1774,3578
1774,2830
1774,3100
1774,2092
1774,3076
1774,3006
1774,3505
1774,2556
1775,3939
1775,3604
1775,1548
1776,2475
1776,1971
1776,2782
1776,4142
1776,2922
1777,2112
1777,1976
1777,1977
1777,2896
1777,3758
1777,4208
1777,2420
1777,3467
1777,3719
1777,1565
1778,3552
1778,291
1778,1819
1778,1800
1778,3719
1779,3870
1779,4277
1779,2278
1779,2237
1779,2283
1779,1819
1779,4507
1779,2318
1779,3021
1779,2847
1779,419
1780,1862
1780,1826
1780,2475
1780,4489
1780,122
1780,3184
1780,3719
1780,1565
1780,4410
1780,2751
1780,2606
1780,2754
1781,4151
1781,3719
1782,1868
1783,3621
1783,2218
1783,3572
1783,1565
1783,1819
1783,4288
1783,3871
1783,940
1783,3719
1784,623
1784,2905
1784,2865
1784,2284
1784,3733
1784,2319
1784,2446
1784,89
1784,1815
1784,4187
1784,2018
1784,1867
1784,2318
1784,3889
1784,2455
1784,2468
1784,2393
1784,3751
1784,3015
1784,2763
1784,2487
1784,3748
1784,3852
1784,4340
1784,2346
1784,3831
1784,2631
1784,3094
1784,1376
1784,2920
1784,2379
1784,4331
1784,2491
1784,3505
1784,3785
1784,2499
1784,2922
1784,3307
1784,4089
1784,2643
1784,2123
1784,3387
1784,4569
1784,1212
1784,1633
1784,1928
1784,1929
1784,2859
1784,2934
1784,2522
1784,1258
1784,2558
1784,2530
1784,3455
1784,3350
1784,1383
1784,341
1784,4127
1784,4100
1784,4443
1784,87
1784,2259
1784,3782
1784,3412
1784,2408
1784,3122
1784,3907
1784,3472
1784,2703
1784,2278
1784,4455
1784,223
1784,3423
1784,3861
1785,2504
1785,4244
1785,4451
1785,3984
1785,4578
1785,3230
1785,1935
1785,3940
1785,3548
1785,3046
1785,1798
1785,2908
1785,1333
1785,1064
1785,4626
1785,2418
1785,2989
1785,920
1785,4118
1785,4478
1785,4196
1785,2820
1785,4646
1785,2890
1786,4607
1786,2278
1786,3739
1786,2306
1786,1318
4291,1792
1788,101
1788,3235
1788,1988
1788,3719
1788,2112
1789,2396
1789,4275
1789,2294
1789,4607
1789,2879
1789,3781
1789,3830
1789,1819
1789,2804
1789,1826
1789,2847
1790,2731
1790,1742
1790,2797
1790,2026
1790,2568
1790,3906
1790,1891
1790,2939
1790,2754
3246,1862
3246,87
3246,2156
3246,3811
3246,2201
3246,2971
3246,2464
3246,2475
3246,3782
3246,3615
3246,2890
3246,4529
3246,1819
3246,3308
3246,4115
1791,2123
1791,4569
1791,2183
1791,1212
1791,291
1791,3952
1791,3242
1791,3378
1791,3304
1791,1258
1791,2234
1791,2315
1791,2598
1791,2306
1791,3208
1791,1383
1791,1955
1791,2847
1791,1920
1791,3549
1791,3911
1791,4339
1791,2764
1791,2835
1791,2480
1791,1715
1791,872
1791,2815
1791,784
1791,3880
1791,2485
1791,1183
1791,2209
1791,1807
1791,2920
1791,2853
1791,2344
1791,4644
1791,2519
1791,4397
1791,1826
1791,2192
1791,196
1791,3452
1792,2613
1792,4151
1793,1920
1793,4601
1793,2456
1793,2491
1793,1383
1793,869
1793,2336
1793,3763
1795,3961
1795,2232
1795,2257
1795,3559
1795,2783
1795,1185
1795,4173
1795,3007
1795,2628
1795,4367
1795,3862
1795,3890
1795,2393
1795,3823
1796,3296
1796,2864
1796,2831
1798,3940
1798,4244
1798,3984
1798,2820
1798,4578
1798,3230
1798,3106
1798,3046
1798,1907
1798,4607
1798,2989
1798,920
1798,4196
1798,4646
1798,3719
1800,3887
1800,3726
1800,4215
1800,3723
1800,1180
1800,2301
1800,1832
1800,2874
1800,3448
1800,1818
1800,2592
1800,869
1800,4217
1800,2881
1800,1938
1800,2143
1800,1478
1800,2889
1800,2606
1800,2334
1800,2337
1800,3769
1800,3191
1800,3180
1800,2627
1800,3496
1800,4498
1800,3778
1800,2920
1800,1188
1800,4081
1800,1466
1800,4088
1800,645
1800,3220
1800,2650
1800,2932
1800,2083
1800,2229
1800,1194
1800,3236
1800,4259
1800,2106
1800,2714
1800,3167
1800,3542
1800,2365
1800,1965
1800,3551
1800,3905
1800,3755
1800,2994
1800,4141
1800,3623
1800,3265
1800,1917
1800,1405
1800,4273
1800,2993
1800,1392
1800,3283
1800,2138
1800,1849
1800,3295
1800,4397
1800,3301
1800,4066
1800,4181
1800,2171
1800,2176
1800,2343
1800,3984
1800,3627
1800,3760
1800,2858
1800,776
1800,3632
1800,4532
1800,3519
1800,1715
1800,2908
1800,3711
1800,2780
1800,4231
1800,3507
1800,2213
1800,3903
1800,2719
1800,4219
1800,3641
1800,2222
1800,3573
1800,3660
1800,3370
1800,2227
1800,413
1800,2095
1800,3924
1800,2814
1800,4595
1800,2817
1800,3096
1800,3097
1800,3577
1800,2097
1800,3397
1800,1967
1800,2836
1800,2269
1800,3123
1800,3427
1800,3127
1800,4323
1800,3713
1800,3357
1800,1984
1800,3337
1800,2071
1800,2860
1801,2736
1801,2480
1801,2864
1801,4607
1801,654
1801,2847
1802,4214
1802,1913
1802,2578
1802,3727
1802,1727
1802,1846
1802,2628
1802,3599
1802,2366
1802,1504
1802,2591
1802,1973
1802,1252
1802,2477
1802,2022
1802,2883
1802,3019
1802,3615
1802,2028
1802,2459
1802,2608
1802,2887
1802,1875
1802,2218
1802,2699
1802,3758
1802,4208
1802,3992
1802,1565
1802,2283
1802,2048
1802,3487
1802,3920
1802,4545
1802,3222
1802,1904
1802,1905
1802,1912
1802,3158
1802,2789
1802,2641
1802,3793
1802,2506
1802,4569
1802,3644
1802,3523
1802,38
1802,2937
1802,2091
1802,3078
1802,4110
1802,913
1802,2827
1802,1239
1802,3072
1802,3967
1802,3241
1802,3736
1802,4594
1802,3436
1802,3575
1802,4036
1802,1952
1802,2495
1802,2109
1802,4274
1802,2943
1802,4100
1802,3506
1802,2375
1802,4054
1802,4439
1802,4473
1802,3259
1802,2268
1802,4123
1802,3122
1802,2373
1802,1970
1802,1830
1802,4391
1802,3845
1802,3129
1802,3572
1802,3076
1802,4157
1802,3856
1802,4643
1802,3138
1802,4481
1802,2288
1802,2612
1803,1819
1803,940
1803,1878
1803,4208
1804,2922
1804,2864
1805,3598
1805,4607
1805,3944
1805,1878
1805,1708
1805,3641
1805,4576
1805,3079
1805,1258
1805,2039
1805,3683
1805,3817
1805,2885
1805,2372
1805,2751
1805,4271
1805,3544
1805,2894
1805,2112
1805,1890
1805,2174
1805,2686
1805,2831
1805,2772
1805,872
1805,1826
1805,336
1805,4544
1805,4155
1805,2548
1805,3286
1805,2289
1805,3719
3295,3566
3295,3415
3295,2864
3295,2847
3295,2112
3295,1819
3295,2804
3295,3515
1806,2092
1806,3106
1806,2112
1806,3581
1806,1819
1806,1684
1806,4398
1807,1826
1807,2183
1807,2580
1807,2473
1807,2726
1807,2764
1807,4608
1807,2377
1807,2344
1807,2315
1807,3572
1807,2223
1807,2633
1807,1565
1807,4623
1807,2853
1807,2548
1807,4271
1807,3719
1808,4070
1808,4142
1808,1376
1808,2112
1808,196
1809,2613
1809,3235
1809,2760
1809,2615
1809,1819
1809,2589
1809,3394
1809,3912
1809,2099
1809,3757
1809,3719
1809,2361
1809,2480
1810,1341
1810,3627
1810,2864
1810,3561
1810,1124
1810,3819
1811,1819
1812,2034
1812,1857
1812,2506
1812,3831
1812,2800
1812,2366
1812,4420
1812,3793
1812,2626
1812,1830
1812,1922
1812,3967
1812,2677
1812,2630
1812,2859
1813,2294
1813,2401
1813,196
3352,940
3352,3235
3352,4644
3352,902
3352,3507
1815,1844
1815,1919
1815,3830
1815,2475
1815,1540
1815,2088
1815,4142
1815,4143
1815,2408
1815,623
1815,2306
1815,4289
1815,2388
1815,2015
1815,1976
1815,2278
1815,4190
1815,1376
1815,3122
1815,1945
1815,2283
1815,3615
1815,4331
1815,2468
1815,3213
1815,1822
1815,2922
1815,419
1816,2252
1816,4065
1816,2361
1816,3908
1816,4569
1816,1212
1816,3762
1816,2760
1816,2903
1816,3298
1816,3467
1816,3875
1816,2694
1816,2008
1816,2193
1816,2698
1816,3394
1816,3761
1816,2777
1816,2592
1816,3606
1816,4016
1816,2102
1816,2563
1816,2331
1816,2859
1816,4137
1816,4643
1816,3102
1817,1715
1817,2223
2130,3945
2130,2177
2130,2153
2130,2940
2130,4257
2130,1898
2130,1899
2130,4156
2130,3419
2130,2103
2130,2391
2130,3621
1819,3107
1819,3431
1819,3432
1819,2294
1819,3434
1819,32
1819,2133
1819,2301
1819,2303
1819,3449
1819,89
1819,4217
1819,3792
1819,2317
1819,2318
1819,2468
1819,2322
1819,3471
1819,2847
1819,205
1819,2403
1819,2521
1819,3479
1819,3278
1819,3239
1819,3485
1819,304
1819,3489
1819,4226
1819,2611
1819,2345
1819,1183
1819,2300
1819,2582
1819,3505
1819,3513
1819,2187
1819,4037
1819,3520
1819,2785
1819,4507
1819,2368
1819,3446
1819,2802
1819,2375
1819,3207
1819,1909
1819,3190
1819,2385
1819,3536
1819,3648
1819,3542
1819,2394
1819,2399
1819,3551
1819,3905
1819,3557
1819,3755
1819,3257
1819,3561
1819,2863
1819,2412
1819,3568
1819,2323
1819,3060
1819,2418
1819,2419
