from,to
1075,2223
1075,1891
1075,1448
1075,1772
1075,2728
1075,1896
1075,2473
1075,1187
1075,2653
1075,2528
1075,2234
1075,2567
1075,2451
1075,2480
1075,1651
1075,2663
1075,2573
1075,1876
1075,2485
1075,2321
1075,2760
1075,2669
1075,2096
1075,2411
1075,1735
1075,1149
1075,2327
1075,1221
1075,1411
1075,2655
1075,2440
1075,1944
1075,1378
1075,2406
1075,2617
1075,1191
1076,1660
1076,1383
1076,1575
1076,2016
1076,2151
1076,1102
1076,2295
1076,1508
1076,1335
1076,1674
1076,2189
1076,2738
1076,2432
1076,1580
1076,1757
1076,2012
1076,2223
1076,1758
1076,1448
1076,1719
1076,2061
1076,1779
1076,2296
1076,2219
1076,2480
1076,1409
1076,2166
1076,2364
1076,1867
1076,2688
1076,2327
1076,1917
1076,1750
1076,2582
1076,1516
1076,1876
1076,2156
1076,2383
1076,1563
1076,1772
1077,1192
1077,2225
1077,659
1077,1907
1077,1508
1077,1779
1077,2321
1077,2738
1077,1652
1077,1563
1077,2327
1077,2223
1077,1675
1077,2308
1077,2588
1078,1192
1078,2303
1078,1195
1078,1828
1078,2166
1078,1102
1078,1198
1078,1183
1078,1389
1078,2651
1078,1852
1078,1755
1078,1580
1078,2329
1078,1398
1078,2342
1078,2700
1078,1779
1078,795
1078,2219
1078,1463
1078,1219
1078,1944
1078,2359
1078,2590
1078,1770
1078,2367
1078,1772
1078,1961
1078,784
1078,1164
1078,1695
1078,2448
1078,1636
1078,1516
1078,1876
1078,2041
1078,2728
1078,1676
1078,1329
1078,1454
1078,1338
1078,2132
1078,2133
1078,2738
1078,2134
1078,2742
1078,2055
1078,1888
1078,1448
1078,2086
1078,1896
1078,2280
1078,2601
1078,1367
1078,1545
1078,1396
1078,2696
1078,2705
1078,1347
1078,2327
1078,2245
1078,2440
1078,2583
1078,2383
1078,2617
814,1192
814,1660
814,2253
814,1662
814,2166
814,1749
814,1103
814,1484
814,2364
814,2016
814,1580
814,1109
814,1757
814,2012
814,2698
814,2267
814,1329
814,2219
814,2241
814,659
814,2617
814,2189
814,1508
814,2366
814,1417
814,1164
814,1779
814,1876
814,2010
814,2545
814,2096
814,1676
814,795
814,2295
814,1438
814,1439
814,2133
814,2738
814,1360
814,827
814,2223
814,1448
814,2728
814,2448
814,2280
814,2061
814,2481
814,2203
814,2664
814,1087
814,2019
814,1907
814,1181
814,2383
814,1723
814,2498
814,2000
1080,2016
1080,2637
1080,2032
1080,1749
1080,1779
1080,2274
1080,2203
1080,951
1080,1508
1080,1876
1080,2738
1080,1417
1080,1164
1080,2132
1080,1563
1080,1933
1080,2223
1080,1907
1080,2156
1080,2308
1081,2098
1081,2356
1081,1618
1081,1221
1081,1062
1081,2321
1081,1341
1081,1652
1081,1109
1081,2327
1081,1933
1081,2223
1081,1185
1081,2495
2345,1486
2345,1191
2345,1785
2345,1700
2345,1901
2345,1913
2345,1431
2345,1965
1083,1514
1083,2669
1083,2021
1083,2327
1083,1749
1084,2221
1084,2003
1084,1328
1084,2325
1084,1970
1084,1104
1084,1852
1084,1755
1084,1933
1084,1891
1084,1217
1085,2022
1085,1233
1085,2459
1085,2616
1085,951
1085,2371
1085,1508
1086,2023
1087,2579
1087,2386
1087,1723
1087,1329
1087,2185
1087,2241
1087,1904
1087,1265
1087,1948
1087,2189
1087,1484
1087,2688
1087,2738
1087,2497
1087,2678
1087,1853
1087,827
1087,2696
1087,2522
1087,2699
1087,1920
1087,1933
1088,1785
1088,1775
1088,1448
1088,1335
1088,2757
1088,1443
1089,2606
1089,1672
1089,1259
1089,1691
1089,2126
1090,1092
1090,2669
1090,2399
1090,2202
1091,2321
1091,1290
1091,1676
1091,1739
1091,1446
1091,2342
1091,784
1091,1367
1091,2738
1092,1341
1092,2096
1092,2327
1092,2151
1092,1192
1092,1876
1092,2336
1092,1779
1092,2308
1092,2430
1706,2418
1706,1192
1706,1562
1706,1572
1706,1062
1706,2086
1706,1203
1706,1755
1706,1580
1706,1757
1706,1933
1706,2429
1706,1934
1706,2221
1706,1404
1706,1764
1706,2219
1706,2230
1706,1769
1706,1214
1706,2289
1706,2448
1706,1636
1706,2454
1706,2122
1706,2456
1706,2010
1706,1431
1706,1676
1706,2336
1706,2295
1706,1626
1706,2303
1706,1758
1706,1448
1706,2136
1706,1779
1706,2129
1706,2701
1706,2661
1706,1819
1706,2663
1706,2482
1706,2522
1706,2484
1706,2321
1706,2669
1706,1987
1706,1995
1706,2327
1706,2372
1706,1274
1706,1836
1706,2617
1706,1139
1706,1662
1706,2166
1706,2510
1706,1102
1706,2513
1706,1670
1706,1109
1706,2342
1706,2149
1706,1675
1706,1858
1706,2021
1706,435
1706,2051
1706,2225
1706,2346
1706,659
1706,951
1706,1508
1706,2366
1706,782
1706,1138
1706,44
1706,1691
1706,784
1706,2717
1706,1695
1706,1324
1706,2203
1706,2041
1706,2159
1706,1845
1706,2380
1706,1183
1706,1329
1706,2732
1706,2646
1706,2738
1706,2132
1706,1563
1706,2224
1706,2223
1706,1891
1706,1716
1706,2614
1706,1168
1706,1720
1706,2231
1706,2767
1706,1723
1706,2567
1706,903
1706,1904
1706,2571
1706,2185
1706,1367
1706,2696
1706,1347
1706,1735
1706,2383
1706,2244
1706,1375
1706,2246
1706,2249
1094,2635
1094,1676
1094,1793
1094,1438
1094,1454
1094,2738
1094,1626
1094,2342
1094,1580
1094,1969
1094,2223
1094,1758
1094,1448
1094,1779
1094,2280
1094,2653
1094,2655
1094,1636
1094,2657
1094,1324
1094,2225
1094,2617
1094,1183
1094,2295
1094,2166
1094,2448
1094,2583
1094,2383
1094,2041
1095,2205
1095,2327
1095,2321
1095,1676
1095,795
1095,2617
1095,1793
1095,1907
1095,2366
1095,2367
1095,1932
1095,1755
1095,1779
1095,1183
1095,1864
1095,2342
1095,1630
1095,2448
1095,2648
1095,1636
1095,1896
1095,2738
1095,2696
1096,1486
1096,2589
1096,2542
1097,2134
1097,1433
1097,784
1097,1777
1097,252
1097,2448
1097,1505
1097,1796
1097,1261
1097,1516
1097,2515
497,2469
497,2728
497,1676
497,1749
497,1332
497,1572
497,2010
497,2738
497,2342
497,1563
497,1398
497,2223
497,1448
497,1451
497,1404
497,2321
497,1349
497,1129
497,951
497,2332
497,2696
497,1828
497,1772
497,2096
497,2327
497,1184
497,2156
1215,1435
1215,2011
1215,1365
2028,1338
2028,1773
2028,2327
2028,1093
2028,1419
2028,2521
2028,2204
2028,1906
2028,2370
2028,1647
2028,2308
1102,1676
1102,2163
1102,2004
1102,1568
1102,2551
1102,2521
1102,2010
1102,1882
1102,2131
1102,2133
1102,2738
1102,1247
1102,2173
1102,2055
1102,2223
1102,766
1102,2728
1102,2700
1102,2342
1102,2022
1102,2351
1102,2182
1102,1851
1102,1545
1102,2480
1102,2359
1102,2571
1102,1233
1102,1918
1102,2615
1102,1834
2482,2159
2482,2003
2482,1328
2482,795
2482,2046
2482,2542
2482,1338
2482,2132
2482,1130
2482,1394
2482,1933
2482,1113
2482,2224
2482,2767
2482,2236
2482,1221
2482,1891
2482,1133
2482,1179
2482,2418
2482,1793
2482,2448
2482,1519
2482,1424
2482,2228
1103,2173
1103,1942
1103,1568
1103,1749
1103,2611
1103,1908
1103,1484
1103,1579
1103,2242
1103,1580
1103,2327
1103,1236
1103,2521
1103,2646
1103,2223
1103,2625
1103,2375
1103,262
1103,2285
1103,2430
1104,1382
1104,1431
1104,1747
1104,270
1104,1284
1104,1891
1104,1197
1104,2511
1104,1155
1104,1062
1104,2049
1104,2693
1104,1933
1104,1822
1104,2738
1104,1755
1104,1491
1104,1675
1104,2567
1104,1258
1104,2653
1104,2023
1104,2234
1104,2706
1104,1692
1104,2708
1104,2507
1104,1221
1104,2663
1104,1789
1104,2664
1104,2429
1104,1129
1104,1881
1104,1852
1104,1715
1104,2327
1104,2072
1104,2538
1104,2295
1104,1191
1104,1906
1104,2741
1104,2325
1106,2485
1106,2538
1106,1681
1106,44
1106,2329
1106,1933
1106,1838
1107,2701
1108,1404
1108,2655
1108,1676
1108,1367
1108,1618
1108,659
1108,2274
1108,2010
1108,1907
1108,951
1108,1508
1108,2321
1108,2738
1108,2223
1108,1580
1108,1109
1108,2519
1108,2327
1108,2342
1108,1891
1108,1166
1108,1636
1108,2156
1108,1779
1109,1021
1109,2079
1109,1446
1109,1554
1109,1197
1109,1736
1109,1572
1109,2260
1109,1394
1109,1580
1109,2603
1109,1211
1109,1588
1109,1401
1109,1760
1109,2096
1109,1404
1109,1216
1109,1767
1109,2615
1109,1599
1109,2590
1109,2008
1109,2109
1109,1603
1109,1954
1109,1957
1109,2009
1109,1451
1109,2451
1109,2287
1109,2571
1109,2635
1109,1617
1109,1618
1109,1796
1109,1454
1109,1624
1109,1972
1109,2555
1109,2644
1109,1251
1109,879
1109,1445
1109,2142
1109,2469
1109,1808
1109,2472
1109,1980
1109,616
1109,1634
1109,1635
1109,1260
1109,2655
1109,1636
1109,1637
1109,2198
1109,2284
1109,2663
1109,1645
1109,2148
1109,1990
1109,1463
1109,2518
1109,1995
1109,2495
1109,1296
1109,2498
1109,2674
1109,1933
1109,2501
1109,2579
1109,839
1109,2507
1109,1284
1109,2264
1109,1844
1109,1286
1109,1478
1109,545
1109,1183
1109,1965
1109,1398
1109,1264
1109,2172
1109,1295
1109,2343
1109,1855
1109,2695
1109,2521
1109,1858
1109,2688
1109,2022
1109,1329
1109,2704
1109,2182
1109,1125
1109,2476
1109,1862
1109,1686
1109,2712
1109,2367
1109,1589
1109,2440
1109,1774
1109,2370
1109,2128
1109,2539
1109,1324
1109,1876
1109,2377
1109,2040
1109,2041
1109,1093
1109,1256
1109,795
1109,2186
1109,970
1109,1508
1109,1524
1109,1882
1109,1340
1109,2736
1109,2737
1109,1342
1109,1529
1109,1163
1109,383
1109,2557
1109,1928
1109,630
1109,582
1109,2396
1109,1352
1109,2746
1109,2131
1109,453
1109,2400
1109,2234
1109,1723
1109,2623
1109,2567
1109,634
1109,2236
1109,2601
1109,1360
1109,1909
1109,2696
1109,2408
1109,1709
1109,2410
1109,2711
1109,2763
1109,1182
1109,2134
1109,2383
1109,1918
1109,1270
1109,2123
1109,1722
1109,1947
1109,1745
1111,1652
1111,2309
1111,2036
2483,1195
2483,2567
1113,2403
1113,2701
1113,1311
1113,2236
1113,2510
1113,1987
1113,1411
1113,1504
1113,1665
1113,1315
1113,1270
1113,2425
1113,1191
1113,2656
1113,1933
1113,1891
1113,1284
1113,2136
1113,1756
1113,1116
1113,2076
1113,435
1114,2327
1114,1195
1114,2742
1114,1433
1114,1126
1114,784
1114,2458
1114,1907
1114,2119
1114,1367
1114,2601
1115,1224
1115,1785
1115,2208
1115,2023
1115,1272
1115,2542
1115,2083
1115,1335
1115,1443
1115,1294
1115,2300
1115,1755
1115,1488
1115,1850
1115,1350
1115,1763
1115,1636
1115,1387
1115,1123
1115,2567
1115,1124
1115,2476
1115,2571
1115,2663
1115,2225
1115,1948
1115,2147
1115,2757
1115,1368
1115,1729
1115,2393
1115,2114
1115,2685
1115,2050
1115,2154
1115,1144
1116,1144
1116,2208
1116,1082
1116,1458
1116,2295
1116,2663
1116,1266
1116,2300
1116,1462
1116,1350
1116,2133
1116,2669
1116,2757
1116,1652
1116,2321
1116,2342
1116,2717
1116,1716
1116,1636
1116,1515
1116,2738
1116,2041
1117,2306
1117,2683
1117,2009
1117,2010
1117,2086
1117,1341
1117,1394
1117,1164
1117,1343
1117,2223
1117,1891
1117,2308
1117,2235
1117,2475
1117,1779
1117,2296
1117,1230
1117,1719
1117,1907
1117,1749
1117,2688
1117,2413
1117,1957
1117,2448
1117,1636
1117,2156
1117,2203
1118,2738
1118,1675
1119,2669
1119,1755
1119,1933
1119,2590
1119,2342
1119,1891
1119,2738
1119,2308
1119,1909
1120,1382
1120,2331
1120,2010
1120,1667
1120,2693
1120,1852
1120,1755
1120,2329
1120,1933
1120,1398
1120,1399
1120,2342
1120,2025
1120,2529
1120,1219
1120,1944
1120,2590
1120,2060
1120,1770
1120,1636
1120,1652
1120,1676
1120,1433
1120,1496
1120,784
1120,2738
1120,2578
1120,1887
1120,1891
1120,2327
1120,1896
1120,1170
1120,2475
1120,2653
1120,1454
1120,2567
1120,903
1120,2325
1120,2407
1120,1341
1120,1179
1120,1176
1120,1735
1120,1183
1120,1655
1120,2655
1120,2383
1120,2074
1121,1129
1121,1823
1121,2327
1121,2021
2485,1828
2485,2507
2485,2590
2485,2425
2485,883
2485,2427
2485,1755
2485,1394
2485,1978
2485,2173
2485,1933
2485,2025
2485,2528
2485,1221
2485,1191
2485,1949
2485,2366
2485,270
2485,1845
2485,2551
2485,1705
2485,1971
2485,1338
2485,2464
2485,2223
2485,1891
2485,1754
2485,2655
2485,2567
2485,2274
2485,1642
2485,1263
2485,2406
2485,1907
2485,1852
2485,2320
2485,2759
2485,1925
2485,1179
2485,1626
2485,2049
2485,2237
2485,2538
2485,2663
2485,1783
2485,1742
1123,1386
1123,1387
1123,1852
1123,1710
1123,2741
1123,1194
1123,2175
1123,1350
1123,1720
1123,1763
1123,1458
1123,2663
1123,1789
1123,1224
1123,2147
1123,2300
1123,1304
1123,2321
1123,2393
1123,2441
1123,1515
1123,2327
1123,2154
1123,1147
1123,1266
1124,2208
1124,1387
1124,1850
1124,2685
1124,1729
1124,2530
1124,1266
1125,2367
1125,2242
1125,1433
1125,1195
1125,2327
1125,1219
1125,1675
1125,1367
1125,1306
1125,1183
1126,1430
1126,2517
1126,2327
1126,2590
1126,1367
1126,2601
1127,1192
1127,1404
1127,2219
1127,1183
1127,970
1127,2295
1127,1411
1127,2010
1127,1367
1127,1508
1127,2738
1127,2134
1127,1996
1127,1774
1127,784
1127,2223
1127,1636
1127,1779
1127,1563
1128,1563
1128,2637
1128,2223
1128,2156
1128,2665
1128,1402
1128,1779
2586,1195
2586,1747
2586,1568
2586,2010
2586,1183
2586,2086
2586,2601
2586,2696
2586,2342
2586,1858
2586,1404
2586,1349
2586,1365
2586,1599
2586,1923
2586,1896
2586,2362
2586,1779
2586,2367
2586,1772
2586,1236
2586,2539
2586,2625
2586,2375
2586,2359
2586,1690
2586,2728
2586,1676
2586,1439
2586,2738
2586,2134
2586,1563
2586,2223
2586,1170
2586,2448
2586,1635
2586,1371
2586,2327
2586,2532
2586,1274
2586,1187
2586,2156
2586,2396
2586,2383
2586,2285
1129,2418
1129,1382
1129,2590
1129,1197
1129,1198
1129,2260
1129,1755
1129,1756
1129,1933
1129,1398
1129,1934
1129,1399
1129,1400
1129,2096
1129,1154
1129,2219
1129,1944
1129,931
1129,1191
1129,1769
1129,782
1129,1770
1129,2265
1129,1504
1129,2449
1129,2119
1129,2455
1129,1431
1129,1432
1129,1433
1129,2032
1129,1793
1129,2444
1129,1454
1129,1970
1129,1624
1129,2656
1129,2464
1129,1626
1129,2308
1129,2653
1129,2436
1129,1293
1129,2661
1129,2663
1129,1852
1129,2321
1129,2669
1129,453
1129,2489
1129,1274
1129,2493
1129,2655
1129,1854
1129,2324
1129,1838
1129,2579
1129,2239
1129,2112
1129,2617
1129,2332
1129,2533
1129,1845
1129,2010
1129,2515
1129,2014
1129,1670
1129,2429
1129,1672
1129,2329
1129,589
1129,2758
1129,2342
1129,1857
1129,1675
1129,1676
1129,2704
1129,2025
1129,2706
1129,1305
1129,1684
1129,1584
1129,951
1129,44
1129,1692
1129,1652
1129,2722
1129,2540
1129,435
1129,2041
1129,2503
1129,2379
1129,2202
1129,2327
1129,795
1129,1496
1129,2046
1129,2732
1129,1155
1129,1157
1129,1341
1129,2742
1129,1888
1129,630
1129,2223
1129,1891
1129,1892
1129,1716
1129,1945
1129,1896
1129,2399
1129,270
1129,1723
1129,2463
1129,1541
1129,1543
1129,1367
1129,2407
1129,2738
1129,2696
1129,2295
1129,2242
1129,1347
1129,1864
1129,1552
1129,2583
1131,1676
1131,1367
1131,951
1131,2738
1131,2223
1131,2327
1131,2040
1131,2342
1131,2156
1133,2418
1133,1676
1133,1195
1133,2457
1133,1468
1133,1794
1133,1888
1133,1667
1133,1201
1133,2014
1133,2133
1133,2244
1133,2738
1133,1431
1133,1580
1133,1756
1133,1563
1133,1347
1133,1448
1133,1630
1133,1716
1133,1858
1133,1868
1133,2430
1133,1154
1133,2219
1133,2706
1133,1183
1133,2225
1133,2236
1133,1965
1133,2601
1133,1852
1133,2661
1133,2109
1133,1991
1133,1463
1133,782
1133,1819
1133,1690
1133,44
1133,2327
1133,1194
1133,1779
1133,1636
1133,1854
1133,1516
1133,2162
1133,2590
1133,1685
1134,1154
1134,795
1134,1819
1134,2119
1134,1338
1134,2121
1134,1852
1134,1710
1134,1563
1134,2223
1134,1675
1134,1643
1134,2738
1135,1660
1135,1757
1135,2010
1135,2016
1135,1907
1135,1687
1135,1876
1135,2087
1135,2738
1135,2536
1135,1164
1135,1652
1135,2327
1135,2223
1135,1750
1135,2430
1135,1636
1135,2156
1135,2688
1135,2308
1135,1858
1135,1659
1136,2308
1137,1214
1137,2025
1137,1777
1137,2173
1137,2521
1137,2492
1137,1377
1137,2339
1138,1259
1138,2653
1138,1565
1138,2279
1138,1197
1138,1492
1138,1155
1138,2325
1138,2049
1138,1697
1138,2738
1138,1431
1138,2708
1138,2509
1138,1552
1138,2342
1138,1676
1138,931
1138,2145
1139,2549
1139,1675
1139,2173
1139,2040
1140,2096
1140,2016
1140,2637
1140,2064
1140,1749
1140,2570
1140,1685
1140,1907
1140,951
1140,1508
1140,2688
1140,2087
1140,2223
1140,1580
1140,1563
1140,1274
1140,2373
1140,1779
1140,1636
1140,1858
1140,2156
1140,2308
1140,2274
1141,2228
1142,2741
1143,659
1143,1246
1143,1933
1144,1785
1144,1335
1144,2730
1144,1570
1144,2663
1144,1365
1144,1850
1144,1488
1144,2741
1144,44
1144,2329
1144,2717
1144,1351
1144,2185
1144,1443
1144,1266
1145,2555
1145,2738
1145,1663
1145,1580
1145,1676
1145,1890
1145,2295
1145,2246
1145,1555
1145,2342
1145,1519
1146,2202
1146,2329
1146,1433
1146,2590
1146,2510
1146,1300
1146,1524
1146,2515
1146,2738
1146,1887
1146,2601
1146,589
1146,1302
1146,784
1146,1675
1146,1896
1146,2653
1146,2704
1146,2182
1146,2451
1146,2317
1146,1686
1146,2068
1146,2321
1146,2763
1146,1182
1146,1149
1146,2718
1146,1816
1146,2764
1147,1763
1147,1785
1147,1224
1147,2023
1147,1458
1147,2663
1147,2147
1147,1304
1147,2321
1147,2393
1147,2741
1147,1665
1147,2154
1147,1335
1147,1720
1148,2189
1148,1772
1148,1723
1148,1484
1149,2166
1149,1684
1149,1367
1149,1770
1149,1944
1149,2738
1149,1672
1149,2303
1149,589
1149,2718
1149,1616
1150,2242
1150,2383
1150,1001
1150,2327
1150,1164
1150,1793
1150,1907
1150,659
1150,2454
1150,2696
1150,2448
1151,2321
1151,2087
1151,1563
1153,1448
1153,2738
1153,1636
1153,2583
1153,1580
1153,2295
1592,2321
1592,1675
1592,1752
1592,2156
1155,1742
1155,1901
1155,1895
1155,2236
1155,2510
1155,2663
1155,2325
1155,1907
1155,2010
1155,1197
1155,2656
1155,453
1155,2708
1155,1933
1155,1191
1155,1925
1155,435
1520,2352
1157,1383
1157,1565
1157,2080
1157,1725
1157,1435
1157,1454
1157,2663
1157,1879
1157,2664
1157,1227
1157,2510
1157,1548
1157,2669
1157,2327
1157,2072
1157,1742
1158,2219
1158,2683
1158,1793
1158,659
1158,1907
1158,2240
1158,2696
1158,2569
1158,2087
1158,2678
1158,1580
1158,1996
1158,1934
1158,1716
1158,2746
1158,1779
1158,1561
1159,630
1159,1198
1159,1710
1159,2617
1159,2202
1160,2429
1160,2738
1890,1701
1890,2507
1890,2617
1890,2333
1890,1793
1890,2123
1890,2086
1890,2132
1890,1755
1890,2519
1890,2329
1890,1933
1890,1891
1890,1934
1890,1979
1890,1179
1890,1399
1890,2219
1890,2025
1890,2567
1890,1407
1890,1684
1890,2663
1890,2225
1890,2696
1890,1876
1890,1828
1890,2669
1890,1852
1890,44
1890,2646
1890,2717
1890,659
1890,1838
1890,2725
1161,1192
1161,2738
1161,1675
1161,2223
1161,1676
1161,2342
1161,1779
1161,2010
1161,2583
1161,2448
1161,951
1161,1508
1162,1763
1162,1657
1162,2549
1162,1373
1162,1915
1162,2521
1162,1233
1163,2219
1163,1676
1163,1195
1163,2295
1163,2728
1163,1645
1163,2738
1163,1636
1163,2321
1163,2133
1163,1852
1163,1755
1163,1626
1163,1580
1163,2326
1163,1793
1163,2342
1163,1857
1163,1779
1163,2498
1163,1858
1164,1195
1164,2253
1164,1282
1164,2590
1164,2447
1164,2594
1164,1575
1164,630
1164,1754
1164,1394
1164,1207
1164,2088
1164,1582
1164,1561
1164,1759
1164,1760
1164,1390
1164,2094
1164,1404
1164,1216
1164,2507
1164,1410
1164,1599
1164,848
1164,1414
1164,1230
1164,634
1164,2622
1164,1606
1164,2685
1164,1776
1164,2093
1164,2453
1164,1529
1164,1419
1164,1618
1164,1795
1164,1622
1164,2555
1164,2708
1164,2259
1164,1442
1164,2648
1164,1450
1164,1454
1164,1637
1164,1455
1164,1262
1164,2261
1164,1644
1164,2120
1164,1271
1164,1205
1164,2492
1164,1580
1164,1461
1164,2004
1164,2160
1164,2328
1164,1208
1164,1939
1164,1610
1164,2521
1164,1295
1164,1855
1164,2012
1164,1490
1164,766
1164,1492
1164,1251
1164,1683
1164,1864
1164,1275
1164,970
1164,2365
1164,2366
1164,2712
1164,2713
1164,1040
1164,2539
1164,1001
1164,2260
1164,1876
1164,2540
1164,1325
1164,1737
1164,2728
1164,2044
1164,2327
1164,1329
1164,1524
1164,2552
1164,1552
1164,2680
1164,2182
1164,1343
1164,2055
1164,1714
1164,1715
1164,931
1164,2561
1164,1957
1164,2296
1164,1360
1164,1366
1164,1638
1164,1540
1164,2100
1164,2404
1164,2570
1164,2571
1164,1906
1164,1367
1164,1909
1164,1546
1164,2696
1164,1493
1164,1767
1164,1548
1164,2762
1164,2134
1164,2383
1164,1651
1164,1222
1164,2248
1164,1093
1164,2769
1164,1745
1164,1190
1164,1449
1165,1852
1165,1652
1165,2443
1165,2185
1165,2640
1165,1907
1165,1341
1165,2738
1165,2308
1165,2696
1165,1169
1166,2419
1166,1105
1166,2252
1166,1028
1166,1446
1166,2447
1166,1572
1166,1261
1166,2344
1166,2259
1166,1205
1166,1580
1166,2078
1166,1759
1166,1211
1166,1212
1166,2205
1166,1404
1166,2253
1166,2098
1166,2219
1166,1767
1166,2616
1166,2435
1166,1749
1166,2276
1166,1206
1166,1954
1166,2622
1166,1606
1166,1776
1166,1777
1166,1779
1166,1258
1166,2082
1166,270
1166,2124
1166,2016
1166,2459
1166,1618
1166,1438
1166,2298
1166,2745
1166,1972
1166,2644
1166,1251
1166,2468
1166,1758
1166,2473
1166,2308
1166,1634
1166,2449
1166,1982
1166,2313
1166,1814
1166,1264
1166,2318
1166,252
1166,1325
1166,2518
1166,1093
1166,1277
1166,2156
1166,1660
1166,839
1166,2166
1166,2089
1166,2009
1166,2010
1166,1646
1166,2545
1166,1295
1166,634
1166,2521
1166,2012
1166,2638
1166,766
1166,1492
1166,1493
1166,1495
1166,2022
1166,2351
1166,2404
1166,2352
1166,1358
1166,1683
1166,1533
1166,2555
1166,951
1166,2365
1166,2371
1166,2538
1166,1442
1166,1876
1166,2540
1166,2041
1166,2728
1166,2729
1166,1329
1166,970
1166,1508
1166,1156
1166,1334
1166,2332
1166,1693
1166,1341
1166,1529
1166,2594
1166,383
1166,1348
1166,2223
1166,1715
1166,1351
1166,1719
1166,1225
1166,1957
1166,1942
1166,1557
1166,2301
1166,2756
1166,1902
1166,2569
1166,1651
1166,1543
1166,1906
1166,2238
1166,1907
1166,2218
1166,2696
1166,1410
1166,2762
1166,2242
1166,2646
1166,2582
1166,2248
1166,1561
1166,1190
1166,1449
1166,1690
1167,2655
1167,1691
1167,1329
1167,2225
1167,1793
1167,659
1167,1753
1167,2696
1167,2086
1167,2669
1167,2678
1167,2327
1167,784
1167,1934
1167,1876
1168,1933
1168,1590
1936,1684
1936,2505
1936,1845
1936,1925
1936,1701
1936,270
1936,1197
1936,1293
1936,2656
1936,1755
1936,1191
1936,2173
1936,2329
1936,1933
1936,1601
1936,1891
1936,1399
1936,1179
1936,2472
1936,1720
1936,2333
1936,1742
1936,1382
1936,2046
1936,2025
1936,1541
1936,2507
1936,1767
1936,2533
1936,1314
1936,2349
1936,2581
1936,2758
1936,2278
1936,1828
1936,2112
1936,2441
1936,2411
1936,1852
1936,1284
1936,2623
1936,2663
1936,1221
1936,2072
1936,1735
1936,2763
1936,1616
1936,2725
1936,1783
1170,1192
1170,1100
1170,2459
1170,1793
1170,1483
1170,2738
1170,1343
1170,1563
1170,2223
1170,1351
1170,1779
1170,2308
1170,1404
1170,2655
1170,2219
1170,1183
1170,2010
1170,1459
1170,2104
1170,1341
1170,1508
1170,2366
1170,2669
1170,2688
1170,2342
1170,2581
1170,1918
1170,2448
1170,659
1170,262
1170,1690
1172,2247
1173,2719
1173,2545
1173,2156
1173,1438
1173,1563
1173,2383
1173,1749
1174,1965
1174,270
1174,1541
1174,1642
1174,2333
1174,1411
1174,1770
1174,1826
1174,2651
1174,2321
1174,1250
1174,2738
1174,1755
1174,2327
1174,1933
1174,2072
1174,1631
1174,1891
1174,1892
1174,1634
1174,1742
1633,2653
1633,1454
1633,2202
1633,1676
1633,2295
1633,1062
1633,1636
1633,2738
1633,1755
1633,1626
1633,2223
1633,2327
1633,2342
1633,1675
1633,1324
1633,1858
1633,2041
1651,1660
1651,2173
1651,1575
1651,1448
1651,1939
1651,1662
1651,2166
1651,1749
1651,1663
1651,1750
1651,2594
1651,1972
1651,1693
1651,1529
1651,1757
1651,2055
1651,2521
1651,2012
1651,2223
1651,1758
1651,766
1651,717
1651,2611
1651,1942
1651,775
1651,1863
1651,2359
1651,2274
1651,1907
1651,1909
1651,1687
1651,1605
1651,2646
1651,2373
1651,1779
1651,2296
1651,1636
1651,1093
1651,2156
1651,1472
1651,1351
1651,1561
1177,1454
1177,2005
1177,1636
1177,1676
1177,1366
1177,2253
1177,1540
1177,2590
1177,2065
1177,2010
1177,1879
1177,2390
1177,2321
1177,2133
1177,1344
1177,2738
1177,262
1177,2089
1177,1254
1177,2342
1177,1969
1177,1675
1177,2021
1177,2053
1178,1404
1178,1402
1178,1767
1178,1676
1178,2332
1178,2510
1178,1793
1178,1572
1178,2010
1178,2156
1178,1376
1178,2366
1178,2738
1178,2223
1178,2623
1178,2329
1178,1300
1178,951
1178,2342
1178,1779
1178,1858
1178,2741
1179,1382
1179,2112
1179,1284
1179,2333
1179,2595
1179,1293
1179,1852
1179,1755
1179,2329
1179,1933
1179,2603
1179,2696
1179,1399
1179,1828
1179,2507
1179,1684
1179,1191
1179,1949
1179,1822
1179,1601
1179,2278
1179,1197
1179,2441
1179,2046
1179,2623
1179,1636
1179,2228
1179,2122
1179,2725
1179,1845
1179,1701
1179,1314
1179,2656
1179,2738
1179,1563
1179,1891
1179,2472
1179,1239
1179,2567
1179,1541
1179,1176
1179,2406
1179,2238
1179,2758
1179,2321
1179,1925
1179,1735
1179,1926
1179,1221
1179,2072
1179,2663
1179,1742
1689,2159
1689,1454
1689,1424
1689,2219
1689,1437
1689,2333
1689,1819
1689,2295
1689,2542
1689,1261
1689,1603
1689,2738
1689,1755
1689,2418
1689,2223
1689,2329
1689,2342
1689,1779
1689,2136
1689,2767
1689,2475
1181,1440
1181,2133
1181,252
1181,1269
1181,1723
1181,2327
1181,2241
1181,1568
1181,1367
1181,2738
1181,2189
1181,2019
1181,1484
1181,2522
1182,2327
1182,1907
1182,2590
1182,1300
1182,2010
1182,2515
1182,2517
1182,2601
1182,589
1182,2342
1182,1675
1182,2609
1182,1858
1182,2182
